tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_cb6hd2a3sq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681831074000,False,False,r_4enbgf2xo2,72000
bo_4zwuvhz65f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681810218000,False,False,r_es1krd7i5g,127400
bo_9my44xgzs2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681757718000,False,False,r_e9ovlg5o,30000
bo_yfr3bb95pn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681707818000,False,False,r_7f5tl5m0r9,23250
bo_4f45h5zkd8,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1681707818000,False,False,r_7f5tl5m0r9,2250
bo_dysn6d2g2p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681681118000,False,False,r_5olvjsu9,41325
bo_ekytmxdkbe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681610618000,True,True,r_bzwbtlo2va,53238
bo_n34fhftvez,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681601018000,False,False,r_6dd7b961,51700
bo_m69vs8ba6c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681600418000,False,False,r_50zv64qi9z,182700
bo_nvgmmc6hmy,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1681600418000,False,False,r_50zv64qi9z,3750
bo_tkm7z2tmqm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681583318000,False,False,r_15cawwl347,21455
bo_6253e9pywk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681576418000,False,False,r_avwg5qqznp,71768
bo_njwm2prxcn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681543418000,False,False,r_e389w2k125,41550
bo_2wnwzcgqp7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681492418000,False,False,r_254ml9zo8z,101000
bo_m9gpndcu9k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681491518000,False,False,r_5elnl8t8,19712
bo_d9pm7g4crf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681413180000,False,False,r_4x4fef5mgr,24700
bo_bkqvcarssp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681389410000,True,True,r_f32puhg2,23125
bo_n5mejqd962,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681341710000,False,False,r_64oq6mwmyx,52300
bo_a7vaw4zmrb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681244736000,True,True,r_x4j4f6dxks,21875
bo_c7nda6utkx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1681242936000,False,False,r_87ebd110,24200
bo_cascsjb2py,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1681234825000,False,False,r_68xob2jy,6750
bo_v5ruxgkzrg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1681229100000,False,False,r_ha5kv3tt54,38445
bo_d9vy97jm5c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680976643000,False,False,r_bq5h6xwjcv,34695
bo_pat8wq4pbu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680897143000,False,False,r_br5qyihl,54150
bo_4rx2k78vdm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680892343000,False,False,r_3nv37nmo,84700
bo_nyv57n3fu8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680820643000,False,False,r_avwg5qqznp,49910
bo_xz2uqeavtx,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1680811884000,False,False,r_e1uzzxrntw,14500
bo_bxj7a6jg29,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680799071000,False,False,r_6oxbztyi,31850
bo_kp3qhjtbvx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680798771000,False,False,r_deve81e1dy,31400
bo_ewx876r4en,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680794871000,False,False,r_deve81e1dy,22645
bo_7qd727jgp8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680739252000,False,False,r_ymdxzsyjnd,26000
bo_yy8k8zvbpq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680718852000,False,False,r_68xob2jy,26900
bo_pz9a6j844x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680651288000,True,True,r_bq5h6xwjcv,22825
bo_dfptryjua2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680638088000,False,False,r_dsycrq4uph,52185
bo_847dvb3ph5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680635988000,False,False,r_77ryap4a,85400
bo_b3g2a8rxwk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680554295000,False,False,r_ha5kv3tt54,29000
bo_zx3xevh7d8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680551295000,False,False,r_6aj79drtph,63500
bo_tnfggqxrve,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680386975000,False,False,r_3usgea3z5r,42750
bo_7qwucdp3v9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680312275000,False,False,r_eykjt8ep6s,129700
bo_92rnp9dayu,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1680217789000,True,True,r_b3uyd0pqbx,2775
bo_3ar9e89dca,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680206105000,False,False,r_8j2bygnfa1,105050
bo_fxx43tgjzs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680185509000,False,False,r_912i88fl,154200
bo_d6jt4ccubu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680100909000,False,False,r_38ixhpypr4,111710
bo_hazrkkadw5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680035209000,False,False,r_880co51t8d,167900
bo_uuypp46wq5,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1680031278000,False,False,r_ha5kv3tt54,6375
bo_u8z9dgewr6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1680028009000,False,False,r_e1uzzxrntw,155500
bo_uj7ukmnknf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1680014547000,False,False,r_egpmbeagzk,21190
bo_pqf4v8kw83,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679963247000,True,True,r_3az2qhjjh9,56225
bo_9gbadgqb6t,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1679963247000,True,True,r_3az2qhjjh9,0
bo_vbxh23vznw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679950647000,False,False,r_4usbuw9m,50815
bo_vqy6svr7m8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1679944647000,False,False,r_bxj3lzkcdl,54500
bo_3warwukwga,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679920461000,True,True,r_34zpgfi0,19525
bo_3zu93y6yjz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1679765661000,True,True,r_61n3dsxba3,63900
bo_qfqyymr7vp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679622767000,False,False,r_2thb5a70,37150
bo_jn9m6nyp7f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679523307000,True,True,r_d2iorwyb,19375
bo_fdmpgtdcsd,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1679523307000,True,True,r_d2iorwyb,4875
bo_xqdu5q5mqh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679488598000,False,False,r_cs3x3d944r,49900
bo_7aqv8hec83,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679432798000,True,True,r_4usbuw9m,41100
bo_w48u7geddm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679430098000,False,False,r_ha5kv3tt54,56680
bo_qacyq5n37m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1679422898000,True,True,r_6726zq6g,27900
bo_49s5pztctt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679360161000,False,False,r_b6rgog41l8,32370
bo_43m3d3w8j7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1679348697000,False,False,r_cq71nragib,9095
bo_xg4cgphgtn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1679088255000,True,True,r_b3uyd0pqbx,48125
bo_m6e7esp82t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1679023755000,False,False,r_9dsgi8zy,48400
bo_wa22db57y2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678998855000,False,False,r_7xme9ytznz,24350
bo_gyyy34mxfg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678891409000,True,True,r_dsycrq4uph,23725
bo_n38v2r2mf5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678885643000,False,False,r_9kmovs6fe1,38912
bo_agqsjazjsp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678885043000,False,False,r_cq71nragib,29900
bo_9abtvkuc8h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678878743000,False,False,r_4ph3vvcyxz,40910
bo_qbffkywucq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678837643000,True,True,r_5396osdqq4,22750
bo_3std6sz6yd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678817781000,False,False,r_20tjx308x8,26790
bo_x5wg9shef2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678806081000,False,False,r_neg6ygm7ep,131250
bo_w7vehjdsbw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678731484000,False,False,r_2ntpm0rs,44970
bo_daymkjpz82,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678727713000,False,False,r_ao33urlbfr,149300
bo_mw8vme2qes,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678727413000,False,False,r_a3d9fu6w8o,70150
bo_tfsjnsnduz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678657213000,False,False,r_50zv64qi9z,33500
bo_bpg7hv724v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678482128000,False,False,r_9m9he6er,26418
bo_mk7x7mf2c3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678465100000,False,False,r_q2zc06ks9d,53345
bo_tsvfhwqz99,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678373571000,False,False,r_3nv37nmo,63000
bo_hj46hp68mp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678193261000,False,False,r_6aj79drtph,52600
bo_pyv686zp8t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678156661000,False,False,r_7e24ckl5r9,115300
bo_22pdu6vxaj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1678131761000,False,False,r_b26l5018ot,45900
bo_nf2rz2ms8z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678104344000,True,True,r_4ph3vvcyxz,35950
bo_t5xb5emrbv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678059044000,False,False,r_citkfjgs6p,65095
bo_c455sfsewf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1678055144000,False,False,r_3inu14bhwi,30435
bo_g2qw724g9h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1677950744000,False,False,r_7ifanmic,31220
bo_hbjeunuqqa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1677791016000,False,False,r_6aj79drtph,199800
bo_v89vc27rwb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1677775851000,False,False,r_15cawwl347,25280
bo_e58q36gvce,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1677706022000,False,False,r_eykjt8ep6s,48000
bo_np87q6tca7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1677691133000,False,False,r_cq71nragib,23200
bo_59j52ysxc4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1677543858000,True,True,r_5s4qksz637,20500
bo_4gz458yf55,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1677281358000,True,True,r_8gjklzj4jm,109512
bo_tmc7k3gfqx,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1677281358000,True,True,r_8gjklzj4jm,14150
bo_z8dx99uv6s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1677266807000,False,False,r_3m5q7w7m,25450
bo_4jje85ppvn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1677101532000,False,False,r_azr1v3ih8u,24800
bo_vaxcgqqdx6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1677093432000,False,False,r_b3o7h4ck9e,28840
bo_e5azm3jfd2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1677091451000,False,False,r_b3o7h4ck9e,17715
bo_4ukv4fzhsk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1676840449000,False,False,r_91xg0q6h,29275
bo_ymdmgjjtvx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1676754317000,False,False,r_912i88fl,26980
bo_cdpzuh4fmv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1676585717000,False,False,r_a3d9fu6w8o,37850
bo_zduyf6v7mq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1676567117000,False,False,r_e1uzzxrntw,94100
bo_6snjfjbqs7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1676456117000,False,False,r_ajdbvtenlg,42250
bo_9jau33j8dw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1676407222000,False,False,r_ao33urlbfr,84000
bo_nh379jrte7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1676385922000,False,False,r_912i88fl,37340
bo_46f9dafu44,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1676312722000,True,True,r_5g92rv975z,32650
bo_vfp49q6yfb,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1676312722000,True,True,r_5g92rv975z,0
bo_upp6bcztkz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1676067050000,False,False,r_94pf563s,45800
bo_728e7zr9gr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1676057150000,True,True,r_a6kzp7up8z,19375
bo_2hy2anec27,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675961499000,False,False,r_7wcurw4j,33000
bo_xnxv358h9d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675883615000,False,False,r_7wcurw4j,32100
bo_r6uc4eufva,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675794464000,False,False,r_ntiip9no,24100
bo_vfwrdbkrfz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1675787624000,False,False,r_eh5ql0v02c,54075
bo_r84ftn3s97,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675735124000,False,False,r_ymdxzsyjnd,25500
bo_ngvzmmw377,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675713734000,False,False,r_396vx8jj,74500
bo_5s4zsthnjd,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1675686182000,True,True,r_jfddxnzxsn,35250
bo_jngrbpbaha,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1675624682000,False,False,r_ct2rp2l48d,51122
bo_urhumcx87g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675533782000,True,True,r_jqfb26tz6h,26100
bo_ducrgdtg48,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675462415000,False,False,r_eykjt8ep6s,23300
bo_qhgh5ptq6b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1675352624000,True,True,r_a89rmg6mbf,5950
bo_n8bx4r5bc4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1675201450000,False,False,r_1bgyzkmpwd,36320
bo_4euf3pbwq8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1675193149000,True,True,r_dprxv0rm1l,53950
bo_djvcvj9kqm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1675177278000,False,False,r_5agpvj20,26200
bo_artct66rcq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1675038284000,False,False,r_912i88fl,37562
bo_rfcs4z4q35,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674944984000,False,False,r_b22m9w1t,22295
bo_r59zpjkq7h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674926384000,False,False,r_5tezgp65d3,34700
bo_5gcacv55ct,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674866084000,False,False,r_5o36zjg5ie,34238
bo_vmj9vh8vqy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674844860000,False,False,r_4uux7j8vza,28638
bo_3ptrzgkzjc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674795421000,False,False,r_ry7arctkb7,29790
bo_2hrp7egx5k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674782521000,False,False,r_6u6gpade8m,118404
bo_rmccn967vb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674767521000,False,False,r_95fsct4kf8,205940
bo_2m2avj745w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674766621000,False,False,r_50zv64qi9z,155736
bo_ssxxhp5ffp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674765421000,False,False,r_ha5kv3tt54,44153
bo_k6qq2abhps,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674752339000,False,False,r_6aj79drtph,143420
bo_jbufb69pjm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674747539000,False,False,r_e700jaf1p9,67671
bo_8dy6eua6re,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674746939000,False,False,r_jqwmx147,42475
bo_fjf52nwm9s,BACKORDER,CANCELED,CANCELED,ELEVATE,1674746939000,False,False,r_jqwmx147,0
bo_mfe4vf22xe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674732239000,False,False,r_edbczehc5l,21961
bo_dpzv45mp8t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674716639000,False,False,r_alpdrxzt27,16250
bo_zkasasx44c,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1674716639000,False,False,r_alpdrxzt27,11380
bo_jz75fdsm4s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674712139000,False,False,r_26wgeutfkv,92615
bo_bgrqwfqr8c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674686639000,False,False,r_3inu14bhwi,54242
bo_c75nmz5wbt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674677939000,False,False,r_dc288yzrsz,43210
bo_fxqg9t7d5a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674667439000,False,False,r_azr1v3ih8u,68955
bo_ncdpmq56sy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674666239000,False,False,r_68xob2jy,60525
bo_vmk6tsxc87,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674630061000,False,False,r_evd322kw56,19572
bo_gtjn8dcyst,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674596161000,False,False,r_5elnl8t8,20750
bo_zactdpmuvd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674593761000,True,True,r_e9ovlg5o,23875
bo_b7wn5zzxd9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674593761000,True,True,r_15cawwl347,28008
bo_kwwdz49u3j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674522838000,False,False,r_br5qyihl,130808
bo_pbgp78g4rp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674509338000,False,False,r_cs3x3d944r,60218
bo_keadcfyv44,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674500417000,False,False,r_advw360g56,20669
bo_bsmx8v3svd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674499517000,False,False,r_1t9v6p7dgi,30952
bo_u3g6d5nd2j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674493817000,False,False,r_6dd7b961,52685
bo_p7bqfa8yev,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674493817000,True,True,r_ei1v962zcq,88315
bo_egpwg788rj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674486317000,False,False,r_3nv37nmo,73400
bo_kpgvn755dn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674483317000,False,False,r_912i88fl,167724
bo_grwtrzue2y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674476717000,True,True,r_8lnz49wund,23876
bo_uh6pj72b5w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674392791000,False,False,r_e8k5vekwym,25420
bo_pm7bwkcr64,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674350191000,True,True,r_9awy3stop9,30900
bo_x2jxh5k8zh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674266191000,False,False,r_eh5ql0v02c,26365
bo_6w4w7bfavx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674156022000,False,False,r_citkfjgs6p,28690
bo_rp3r3qbq9v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674144255000,False,False,r_a3d9fu6w8o,100200
bo_tgag7b4nsr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674132255000,False,False,r_es1krd7i5g,37400
bo_ddztjrbk4j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1674012407000,False,False,r_880co51t8d,22400
bo_7dxx32g7bz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1674005507000,False,False,r_91xg0q6h,51535
bo_wqrd49jrta,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673903370000,False,False,r_672splw5a3,39600
bo_wp3ekbas76,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1673895374000,False,False,r_9kmovs6fe1,15770
bo_9q6meg492y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673720121000,True,True,r_ct2rp2l48d,31625
bo_jxyut3cchv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673660421000,False,False,r_93p982fw,49230
bo_cd7yspbtst,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673639231000,False,False,r_5vzu3dtujl,25535
bo_sxt68n425t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673635631000,False,False,r_cs3x3d944r,107680
bo_vkkjsyzn2t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673578597000,True,True,r_8mkmzfdqsm,28400
bo_b4jw8rvjwz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673529997000,False,False,r_cs3x3d944r,50760
bo_4qfyu9m4ky,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673473897000,False,False,r_8j2bygnfa1,82100
bo_9kyna78vre,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673469997000,False,False,r_baoh4etc,22430
bo_rnfh589pbt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673466097000,False,False,r_edbczehc5l,26130
bo_ynqw8dg2hs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673464597000,False,False,r_ntiip9no,31300
bo_48kp55faq4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673458297000,False,False,r_79n33cdze8,73948
bo_tje722jqps,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673378097000,False,False,r_6cezkktacs,70480
bo_fy99f8mawb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673317528000,False,False,r_baoh4etc,48920
bo_evgqu4znz4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1673192818000,False,False,r_da46cdbf,26200
bo_r6f6tsnkwt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673140918000,False,False,r_7ifanmic,42410
bo_ash6xx4kyw,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1673140918000,False,False,r_7ifanmic,12580
bo_wur5282guk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1673044318000,False,False,r_cs3x3d944r,292840
bo_jc6dpdmy24,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1673044318000,False,False,r_cs3x3d944r,18225
bo_3dszfj5spr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672927282000,False,False,r_9kmovs6fe1,75390
bo_qfrzyppk55,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672871482000,False,False,r_l1x2udch,24005
bo_qpvgm3usvf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1672864044000,False,False,r_3nv37nmo,29500
bo_8zakn93b9d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672778062000,True,True,r_djt7hb65vh,33700
bo_hnzy35ggwq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1672611798000,False,False,r_8kwmhoose1,22750
bo_pkv69pyyj7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672494505000,True,True,r_cs3x3d944r,265350
bo_r5wqqdrzue,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672471105000,True,True,r_4uux7j8vza,19375
bo_qj5w76seey,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672422205000,False,False,r_5olvjsu9,39645
bo_mzxg545zuh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1672350205000,False,False,r_77ryap4a,57400
bo_cuxvqf8xme,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1672196905000,False,False,r_edbczehc5l,28425
bo_pmwhqjc49p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671814705000,True,True,r_rntwpcgm9q,19375
bo_29mg4v5t5f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671675408000,True,True,r_e18ldwangu,20000
bo_9zq35m2hzf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671661308000,False,False,r_cgbu7kbw0c,36300
bo_6jmbse8myf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671494016000,False,False,r_bxj3lzkcdl,40800
bo_wkxnn73wex,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1671388204000,False,False,r_8xx0xvml3r,43035
bo_9vddbdxpe3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671070011000,False,False,r_ymdxzsyjnd,22750
bo_ajnpqmcuwk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1671036705000,False,False,r_a3d9fu6w8o,33250
bo_vhq8vf4wna,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670821367000,True,True,r_edbczehc5l,18325
bo_8yexduje6h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670815667000,False,False,r_9m9he6er,37935
bo_qqeea2tf3s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1670703167000,False,False,r_6y13xe67un,30720
