tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_naaveau6vd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647798000000,False,False,r_5sjhs1gt,20388
bo_36egqvxfef,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647724200000,False,False,r_5nes1amqgh,23363
bo_p37udej8nm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647490807000,False,False,r_cyqt8m0i,76273
bo_knsatdz3y4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1647468000000,False,False,r_bsoxbji8,27740
bo_42fcjyxghj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647455100000,False,False,r_etml4jlabr,53588
bo_a72s3bk7nq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647141301000,False,False,r_c23h30xc,75365
bo_z7wzrub6sj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1647033601000,False,False,r_c754d26x7a,92172
bo_2aagkjarxz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646945101000,False,False,r_25o17vo6,72818
bo_d34hf525sd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646805001000,True,True,r_d32ohvknfn,42356
bo_4mx4gc5v9x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646716500000,True,True,r_f20i6agu34,68226
bo_9e5fd9nzmz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646695500000,False,False,r_3viwaolyhc,134929
bo_bmm3he329f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646551500000,True,True,r_5abnp4lg6k,46658
bo_khkurf7yam,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646508601000,True,True,r_437d6ysovp,49066
bo_cjukmae4tw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646505901000,False,False,r_5h1jba4qty,33831
bo_f49pkpj6q6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646487900000,False,False,r_3byu2cm5w4,34891
bo_vc92k4873f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1646425800000,False,False,r_1jwfrjp36b,89192
bo_wftbup6xrn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646247300000,False,False,r_9vxgbul1v9,139476
bo_j64u5cqxut,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1646242501000,False,False,r_391rpvz2,69462
bo_hrmb9xv8hr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645926300000,False,False,r_e10v9n9ada,34463
bo_r4d5a9y5g7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645890300000,False,False,r_9fmwwts0oy,51765
bo_zggafrgxyj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1645886700000,False,False,r_7bzeqcgjqd,24958
bo_5ztqfsjn2v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645822500000,False,False,r_cyqt8m0i,62794
bo_hr888yuyhp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1645822201000,True,True,r_f3vohi1eqi,61896
bo_a7gcxya2z7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645765801000,False,False,r_70n95pmww0,20316
bo_5urqfvc47f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645730401000,False,False,r_2m6aekfq,40264
bo_gj3ddv4zka,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645707901000,False,False,r_euf36dvfk8,71166
bo_udwch6u2cn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1645582800000,False,False,r_26qjkkfl,95731
bo_s2utv9b77x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645226101000,False,False,r_2d656xjav3,104714
bo_7kbyc598ha,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1645209600000,False,False,r_f1e00isorf,41982
bo_8d5jr4wkya,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645208101000,True,True,r_4g90xog5,86619
bo_jpbf55h2v3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1645131600000,False,False,r_etml4jlabr,85476
bo_ht8q9vrye6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1645057501000,False,False,r_4n6cjc5nlg,51287
bo_k66jx3apm7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1645056000000,False,False,r_cldbl3kf,127265
bo_ktn8qc8qeq,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1645027801000,True,True,r_8ewlke52tm,0
bo_m8vxnmxqc2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1644879001000,False,False,r_42adgsmh8o,20980
bo_e9m6mp2hxn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1644873300000,False,False,r_cw5n60l3,32370
bo_xujeg9xmhd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1644803400000,True,True,r_8hfa1bf0ef,31268
bo_xe4jg3bh4f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1644796801000,False,False,r_9tt5ivgxo5,59126
bo_frn73ta3g5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1644749401000,False,False,r_3byu2cm5w4,42493
bo_6q3wet862h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1644427801000,False,False,r_9nh2v3ahs4,35688
bo_jcptde823v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1644167401000,False,False,r_w319u1zrkx,142672
bo_y8zyskbsfx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1644034800000,False,False,r_emm7trm8m2,41650
bo_53xmj7pzjx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1643935801000,False,False,r_2jg6gg7y,78056
bo_szkj4rexw9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1643912100000,False,False,r_1mzzj3ntiu,28496
bo_gwn6sj98pd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1643911800000,False,False,r_b020dac5,35917
bo_kgha4y9bud,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1643856600000,False,False,r_cyqt8m0i,17371
bo_ykpy5a7cze,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1643730900000,False,False,r_9nh2v3ahs4,24847
bo_m9j8rmv8u7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1643681700000,True,True,r_wn85ee6p57,52456
bo_r5mz65th8p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1643673300000,False,False,r_4n6cjc5nlg,33878
bo_3mracu97wb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1643649900000,True,True,r_d13joj5b,56329
bo_jnde2e9p32,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1643503501000,False,False,r_2g6xnf05,104716
bo_npgz7mnzvm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1643410800000,False,False,r_9fmwwts0oy,26576
bo_h7p9zexvwr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1643325601000,True,True,r_8todx7jj,45758
bo_pj9p396h3s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1643237701000,True,True,r_7bzeqcgjqd,53188
bo_fbvzj5fd98,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1643139000000,True,True,r_5cag9cwwvu,39750
bo_cp5uhut6zt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1642990202000,False,False,r_70n95pmww0,77302
bo_caf69c5y3v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1642790401000,False,False,r_czsgvcrw,26052
bo_mfhpspwrjp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1642784401000,False,False,r_aahkfpwi4p,49093
bo_wz25kxfs9y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1642622101000,False,False,r_2gnscr4h,28461
bo_jc42muq2r2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1642602001000,False,False,r_9fmwwts0oy,33557
bo_d8ttwc7nan,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1642564800000,False,False,r_6tg38cse,28840
bo_8mv5bxvwuk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1642551600000,True,True,r_4n6cjc5nlg,60211
bo_uecnr2txmf,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1642549500000,True,True,r_3k3wfj3t,0
bo_cdcqqjns4j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1642539300000,False,False,r_d1i0gssptq,77025
bo_meefu6kk4c,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1642464795000,True,True,r_70n95pmww0,9110
bo_7xgpg9z63f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1642397700000,True,True,r_65b7spm1f2,39600
bo_59uq67tm8a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1642185600000,False,False,r_6a10d881,19208
bo_34nzb49z3n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1642174501000,False,False,r_2sy3hxjtfb,25082
bo_q49pkrvfgt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1642093800000,False,False,r_9nh2v3ahs4,23314
bo_x35ud9ergd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1642010701000,False,False,r_2sy3hxjtfb,28149
bo_yx9xz6kgmb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1641926701000,True,True,r_cmpi7me6ex,113609
bo_sb2czbuf2y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641775201000,True,True,r_cp2qj64c,46927
bo_c38urne62p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1641734400000,False,False,r_bsoxbji8,40851
bo_hwcvttxgga,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641566701000,True,True,r_7q8f4hdo,136644
bo_95vr9bsbwg,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1641566701000,True,True,r_7q8f4hdo,0
bo_hj3utbc5sh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1641521101000,True,True,r_9g224bqe,59118
bo_n2hm8ehu6u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1641502200000,False,False,r_26qjkkfl,52877
bo_qmdnjv7cw2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1641493801000,False,False,r_1xdva0xi6g,147895
bo_b6p9ak23zb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641439800000,False,False,r_5izuknk6,38981
bo_2a6u5wz3r4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641432000000,True,True,r_70n95pmww0,35785
bo_9ms3r7jke2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641419400000,False,False,r_dqxc46m9,106954
bo_6z3ntcdymv,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1641326806000,False,False,r_6a10d881,6715
bo_b5fn7jwuw4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641315000000,False,False,r_6mvpy6bigl,19474
bo_5bq5344kuz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641145201000,False,False,r_9fmwwts0oy,21359
bo_zbtpqp43rk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641139200000,False,False,r_bfcthzf9r4,22125
bo_bdgeqefh7f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1641052200000,True,True,r_enw9zvjs,73180
bo_cshgv5s9tc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1641006900000,False,False,r_f1e00isorf,84124
bo_rntwkphmzf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640893800000,False,False,r_9vxgbul1v9,232352
bo_e3sp4wu5qj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640885101000,False,False,r_c18qjuut,30161
bo_3e9ywsejsh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640759401000,False,False,r_cyqt8m0i,133316
bo_rckw9pdcs6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640584200000,False,False,r_42adgsmh8o,76331
bo_8q6ncn2hqb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640433900000,False,False,r_6a10d881,34682
bo_dywxx3s6j6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640329200000,False,False,r_2m6aekfq,28330
bo_9fyr7zcwv8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640300701000,False,False,r_9onkd6bxwx,172728
bo_tuzd962g7s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640283600000,True,True,r_569eu35x80,85650
bo_nffnfjn45s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640281200000,False,False,r_etml4jlabr,38785
bo_5c9dyjvndd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1640020200000,False,False,r_3byu2cm5w4,19702
bo_umnfuzka29,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1639780500000,False,False,r_csu8wtpd,109909
bo_kngtj79fr7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639761900000,False,False,r_2uuod2ra,21004
bo_uzyqjbp2jk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639686900000,False,False,r_391rpvz2,21903
bo_vh3nb8qnta,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639669800000,False,False,r_dxcvyyxavo,36743
bo_kyua9an936,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639599901000,True,True,r_ubqeu2mcjq,69662
bo_ykfns824jw,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1639599901000,True,True,r_ubqeu2mcjq,0
bo_86ntvuuj9m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639419600000,False,False,r_b3nxwytjpk,52897
bo_22ggnt7vxq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1639298401000,False,False,r_9nh2v3ahs4,22700
bo_d88mpfrpnh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639254001000,False,False,r_dqxc46m9,22082
bo_a9259dfebh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1639180201000,True,True,r_bsoxbji8,52927
bo_ezvu5gxvx7,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1639173003000,False,False,r_25o17vo6,7407
bo_yk7y2h3fjh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639080901000,True,True,r_9onkd6bxwx,59594
bo_hmfjcnq7cj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1639008301000,False,False,r_b020dac5,30240
bo_489xmbpcqh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1638995700000,False,False,r_d5552dykbe,83132
bo_78axfeumvd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1638937501000,True,True,r_2sy3hxjtfb,54237
bo_ebg98k2k2w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1638825600000,False,False,r_25o17vo6,100893
bo_jzdmyna4wx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1638807001000,False,False,r_9nh2v3ahs4,23721
bo_zu448he4yh,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1638802500000,False,False,r_7pwlwhk7um,0
bo_2bgcuqgcbs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1638649501000,False,False,r_5nes1amqgh,23790
bo_v2jp4k9xcr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1638614700000,True,True,r_e6kk3gyh4t,83773
bo_aukuwe3gba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1638573000000,False,False,r_etml4jlabr,37888
bo_xeb6jkn95d,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1638573000000,False,False,r_etml4jlabr,12775
bo_qg7x2hytyt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1638480000000,True,True,r_c754d26x7a,55536
bo_hz653svd7g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1638386101000,False,False,r_6fn4pc2u,19726
bo_4vapnpnyfp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1638366601000,True,True,r_7pwlwhk7um,53695
bo_kk6e3ydycy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1638208501000,False,False,r_czsgvcrw,23271
bo_h9zrdxhjnh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1638204300000,False,False,r_2m6aekfq,19718
bo_28w9n356dx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1637861100000,False,False,r_cldbl3kf,106848
bo_rxey8tbv3t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637805300000,False,False,r_dqxc46m9,44269
bo_qkwgtuajgp,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1637772001000,True,True,r_tn3ymufgfg,0
bo_ja2pjv9wps,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637767801000,False,False,r_463pkpk68s,111617
bo_eex8ve2yap,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637699401000,False,False,r_5sjhs1gt,51441
bo_frgeygr4ce,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637670601000,True,True,r_81bdd4zv,53383
bo_qpvxxj25jm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637632501000,False,False,r_dgnvd7zd6p,40441
bo_u9m8e6qak5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637614501000,False,False,r_7ouvy9z018,34186
bo_w3mz9ke2nj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637599501000,True,True,r_9cgpmchhmm,93313
bo_nu5hbdx9yu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637472901000,True,True,r_482fae88,143361
bo_js7tpmd3vr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1637424000000,True,True,r_1jwfrjp36b,121100
bo_wvt98qc7je,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1637349900000,False,False,r_9903q2fykm,22895
bo_sw3kkuahc5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1637346301000,False,False,r_9nh2v3ahs4,33503
bo_dhr8fr8wgz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637337001000,False,False,r_dxcvyyxavo,82208
bo_t4ywuttszq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637279700000,False,False,r_2d656xjav3,248442
bo_pu93p3pqr5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637268001000,True,True,r_5nes1amqgh,41870
bo_22h7wepyvx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637194801000,False,False,r_9fmwwts0oy,23431
bo_j925zyuxfe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1637167200000,False,False,r_b3nxwytjpk,32995
bo_te6hha6ugu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1637112601000,True,True,r_9gdyk7g1,71046
bo_bye6mjnxr4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636927800000,False,False,r_391rpvz2,42952
bo_cp4fehake3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1636849200000,True,True,r_9tt5ivgxo5,69374
bo_vsqnp53n22,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636816800000,False,False,r_etml4jlabr,20602
bo_s2j2gajzvq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636763700000,True,True,r_av9dbs3ffh,97402
bo_8xcbps8tvc,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1636763700000,True,True,r_av9dbs3ffh,0
bo_dt2rp34fmy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1636741200000,False,False,r_6qvz7pjs,37203
bo_8bp2dz28z6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636734600000,True,True,r_6fn4pc2u,44787
bo_jrzb8455p2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636682100000,True,True,r_crb55yzsaw,42870
bo_qnjtp6upuc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636660800000,False,False,r_2dgia4un,30427
bo_33d5s4475u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1636647301000,False,False,r_9nh2v3ahs4,23609
bo_8hfn3crrqx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636496700000,False,False,r_cyqt8m0i,45548
bo_st6sktjjqw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636482600000,True,True,r_dxcvyyxavo,61158
bo_bpp4ncdjut,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1636396008000,True,True,r_mq3ptgg5xe,7253
bo_eywr3y67vx,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1636251601000,True,True,r_7zznar22,0
bo_9hzfbnyq4v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636237800000,False,False,r_etml4jlabr,49476
bo_fecne8uprh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1636222201000,False,False,r_f1e00isorf,49968
bo_ycrgh3ymvv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636194600000,False,False,r_5sjhs1gt,47113
bo_wjtagcy22h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1636140901000,True,True,r_aahkfpwi4p,70364
bo_gvpa2gfxfz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1636133101000,False,False,r_9vxgbul1v9,127296
bo_yz4hwpvd4v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635989701000,False,False,r_czsgvcrw,23207
bo_kpvrxta7p9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635887700000,False,False,r_9nh2v3ahs4,25986
bo_za4atxcppf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635777901000,False,False,r_b020dac5,42719
bo_spw6qcm4t2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635613800000,False,False,r_6a10d881,66466
bo_neuxngyc93,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635561001000,False,False,r_3byu2cm5w4,39639
bo_3ksbxwy5t8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635552600000,True,True,r_5uufm4tlen,44839
bo_gr3u5gh2ez,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635531901000,False,False,r_2aeozsw1eu,130319
bo_sgyk5weu9s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635470100000,False,False,r_cldbl3kf,220953
bo_r7et3avrkv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635453600000,False,False,r_9vxgbul1v9,48097
bo_yyawbahvhg,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1635450618000,True,True,r_788yzde9,0
bo_8htwcnbcjf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635441601000,False,False,r_9903q2fykm,39037
bo_bswbdzsbu6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635418500000,False,False,r_w319u1zrkx,153158
bo_eevm7t55f4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635360601000,False,False,r_d0mef9b2,32395
bo_w4wznefnqw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635286700000,False,False,r_9nh2v3ahs4,8900
bo_cpn64m25nb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635283201000,True,True,r_5izuknk6,53275
bo_mnb3axvp2c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635276901000,True,True,r_c2ytfeulnk,88021
bo_apx5gq6jdy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635273000000,True,True,r_mzru7cc766,55885
bo_zdwnzav5pz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1635262800000,False,False,r_9nh2v3ahs4,24783
bo_hbvdsqhsks,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1635102300000,False,False,r_e10v9n9ada,353923
bo_tgzaappjw9,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1634996535000,False,False,r_940a5d00,16750
bo_t9cfusctzs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634955600000,False,False,r_etml4jlabr,65788
bo_h2s9qmgnmm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634935801000,True,True,r_8ldltcmwae,102178
bo_vetxjvg4yz,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1634844901000,True,True,r_5nzn4n37,0
bo_ke63j8b4ws,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1634832901000,True,True,r_dn3t8ehkfh,0
bo_unddhxaadq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634822101000,False,False,r_940a5d00,32378
bo_wbegtdksen,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1634773801000,True,True,r_epjwct0m,0
bo_5abhdbxpvg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1634760300000,False,False,r_25o17vo6,56717
bo_7rx3a4j4y4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634750701000,False,False,r_emm7trm8m2,67701
bo_t5gmg9t46e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634743200000,False,False,r_el7jmg6ohr,37967
bo_r5djzrxjca,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634675400000,False,False,r_295xpyuzuh,21162
bo_uhc4c9puje,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634667001000,True,True,r_2jg6gg7y,127932
bo_eh8rww2z35,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1634667001000,True,True,r_2jg6gg7y,0
bo_xqrpbhssm7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634541000000,False,False,r_c18qjuut,23713
bo_czgny4pwxs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1634496601000,False,False,r_9ygpwkud32,50682
bo_2skrr5yjgs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634418900000,False,False,r_3oeu8ib9qg,39964
bo_vpt7nxf6xr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634416201000,False,False,r_9vnr507jjc,27710
bo_gx292n3r3a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634407201000,False,False,r_6a10d881,38983
bo_xmc3mhzy77,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1634383500000,True,True,r_d7hp6umemp,58617
bo_2987mdrynr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1634326011000,False,False,r_9nh2v3ahs4,6900
bo_wakted7s4f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1634238601000,True,True,r_788yzde9,38746
bo_e698gwtax9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1634238001000,False,False,r_9nh2v3ahs4,34418
bo_q9v98gzaad,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1634155800000,True,True,r_8xom7xl8f4,121047
