tokens,publish_at_values,created_at_values,titles,ratings,brand
br_hpdrrsg2k5,1624993200000,1624752141000,Great!,5,C&F Home
br_v5gp36d5ak,1624993200000,1624662247000,Good experience ,5,C&F Home
br_53bbe4vsx2,1624474800000,1624304084000,Awesome to work with! ,5,C&F Home
br_7bzgakw5pg,1624388400000,1624055883000,Merchandise was perfect but asked not to deliver till October because of it being Xmas and received it in May,4,C&F Home
br_k9w65vzx9x,1624388400000,1624043119000,"Always have had a good experience, last order one of my pillows was very underwhelming as well as having a very off putting smell. Everything else was exceptional.",4,C&F Home
br_2xu4u8hsy7,1624388400000,1624039775000,Will order again.,5,C&F Home
br_3r9dxgrzse,1624302000000,1623972753000,Great products ,4,C&F Home
br_eu7vvuseb4,1624302000000,1623896765000,"All good, quick ship, great quality.",5,C&F Home
br_4rq7zz2jyh,1624042800000,1623881332000,Great product,5,C&F Home
br_vvf2s85zn2,1623956400000,1623773341000,Great prices for the quality,5,C&F Home
br_wtr2k2u38b,1623870000000,1623692367000,Can't keep it on the shelf,5,C&F Home
br_3aec8atjke,1623697200000,1623286371000,Beautiful ,5,C&F Home
br_t26rxbkrq6,1623351600000,1623192399000,Great,5,C&F Home
br_qzdq99vupg,1623351600000,1623173416000,SHORT ITEMS ON INVOICE ,4,C&F Home
br_z5bfwqeuuy,1623351600000,1623168592000,👍,4,C&F Home
br_m7h62pfdpz,1623351600000,1623162479000,Order was filled in a timely manner. Very good quality products!,5,C&F Home
br_wzh8kdewkn,1623265200000,1623092742000,very pleased with product,5,C&F Home
br_mjmum5jsyc,1623265200000,1623029687000,LOVE IT!!!!,5,C&F Home
br_v3ru84x4jr,1623178800000,1622831332000,Dragons are the best!,5,C&F Home
br_4ds4txw7yw,1623178800000,1622823003000,Customers are loving the towels!,5,C&F Home
br_u6gu5bedjt,1622660400000,1622465504000,Amazing products,5,C&F Home
br_7hdkvg97j2,1622660400000,1622374336000,Excellent product,5,C&F Home
br_4bk6dqjtxj,1622660400000,1622335556000,Always super pleased with my purchases!,5,C&F Home
br_zegsw5un75,1622660400000,1622330102000,Very fragile ,3,C&F Home
br_2s8jaexbhh,1622660400000,1622322949000,Nothing like the picture ,2,C&F Home
br_fqxfqpebxq,1622574000000,1622144494000,Lovely dragons!,5,C&F Home
br_74wjzjuc9e,1622574000000,1622075406000,Great,5,C&F Home
br_gs4jfxtfbv,1622228400000,1622020819000,Very happy with my tea towel purchase,5,C&F Home
br_3uzf33nkcm,1622055600000,1621851853000,Cute,5,C&F Home
br_42uzryjvv4,1621969200000,1621784870000,Perfect,5,C&F Home
br_zeg44q27hj,1621882800000,1621542298000,Disappointed ,2,C&F Home
br_kvhc24xysx,1621882800000,1621528295000,"High Quality, Unique fun products, Shipped fast!",5,C&F Home
br_mnrxq5v8pv,1621623600000,1621454748000,Great experience ,5,C&F Home
br_7q5gdghg5y,1621537200000,1621305234000,Love this company. Will definitely order again. ,5,C&F Home
br_9mzpz3q9ry,1621450800000,1621289731000,Great products and quick response.,5,C&F Home
br_nd5jmtjtp9,1621450800000,1621268783000,Great product!  Arrived quickly!,5,C&F Home
br_39b3dx467j,1621364400000,1621136972000,I was disappointed to receive product that was for bed bath and beyond and then covered over with a sticker. All my customer has to do was peel the sticker then it looks like I’m buying from bed bath and re selling. Could have been an embarrassing moment for me. Very disappointed. ,3,C&F Home
br_hvndsetsgc,1621364400000,1620964568000,Beautiful,5,C&F Home
br_31g1sc1w6d,1621278000000,1620916971000,Great product and my customers love it.,5,C&F Home
br_8p2i36bx5v,1621018800000,1620842846000,These were Xmas items and not to be shipped till October ... Received some of the order and now it will sit in the boxes for 6 months all the while the card was run through.. Very aggravating ,1,C&F Home
br_b9i01a50rz,1621018800000,1620829174000,Will order again!,5,C&F Home
br_a25jydssv6,1620932400000,1620771262000,Good experience!,5,C&F Home
br_7fnu6nyrv1,1620932400000,1620760564000,"Always great, fast shipping and quality of products!",5,C&F Home
br_c4ycexq62k,1620932400000,1620740800000,I was a customer of C & F before I was a retailer ,4,C&F Home
br_1jh7eyfsg0,1620932400000,1620739309000,lovely,5,C&F Home
br_9vigdw2643,1620673200000,1620308458000,Great products!,5,C&F Home
br_927p9dl8t2,1620414000000,1620240210000,"Fast fulfillment, high sell through",5,C&F Home
br_8ch3p5274d,1620414000000,1620196594000,Great,5,C&F Home
br_9cejhnedm8,1620154800000,1619997132000,Mostly excellent,4,C&F Home
br_106j9octui,1620068400000,1619738608000,"Cute ornaments, thanks",5,C&F Home
br_23smnekevx,1620068400000,1619699075000,Perfect!!!,5,C&F Home
br_79groyfi49,1619722800000,1619565648000,Excellent products ,5,C&F Home
br_eu261k8ujg,1619550000000,1619314942000,Love their products!,5,C&F Home
br_8kr4avibxc,1619463600000,1619107549000,Amazing!!,5,C&F Home
br_5ew5if4m0v,1619463600000,1619056632000,Amazing! ,5,C&F Home
br_2zm8h6vz3s,1619118000000,1618936374000,Absolutely outstanding customer service!  A++++++++,5,C&F Home
br_7igbflp1fk,1618945200000,1618784053000,I liked the ornaments I received.  Very nice!,5,C&F Home
br_5k6k36tbke,1618599600000,1618362787000,"Great quality and fun vibrant summer colors, coordinated items ",5,C&F Home
br_cjlurvc7si,1618426800000,1618262343000,NICE PRODUCTS MOSTLY REASONABLE PRICES,4,C&F Home
br_dve2f6ypwv,1618340400000,1617973126000,Products sell quickly! ,5,C&F Home
br_8k6mlbytnq,1618340400000,1617931892000,Very good ,5,C&F Home
br_dfba376r30,1618254000000,1617899790000,"The products are great, have not been disappointed! ",5,C&F Home
br_2tgysbraal,1618254000000,1617846638000,Great pillows,5,C&F Home
br_aly8fq1l1b,1617994800000,1617824418000,Excellent ,5,C&F Home
br_ayeg4mp06f,1617908400000,1617747110000,nice items.. will order from again soon,4,C&F Home
br_dnc26ltgjb,1617735600000,1617328883000,Good quality and good price ,5,C&F Home
br_czjz91t0qg,1617649200000,1617295756000,great product and great customer service!,5,C&F Home
br_4zy2dvxup7,1617649200000,1617244988000,Quality pieces ,5,C&F Home
br_dy9t4cb4zb,1617303600000,1617137632000,Absolutely great company!,5,C&F Home
br_5iblldep7b,1617130800000,1616866725000,Lovely,5,C&F Home
br_13evd0lsdd,1617130800000,1616866322000,Nice quality and timely delivery!,5,C&F Home
br_3hkwmsyozf,1617130800000,1616735464000,Delivered in a timely manner!,5,C&F Home
br_d903dcmn2b,1617044400000,1616699893000,Absolutely charming... ,5,C&F Home
br_aft7k10st2,1617044400000,1616696894000,Good quality and a perfect add on gift item!,5,C&F Home
br_1uw7chfz8y,1617044400000,1616639255000,Arrived quickly and are as described. ,5,C&F Home
br_3vauat5zrb,1616698800000,1616535491000,SUper nice items they will be sold fast Im sure ,5,C&F Home
br_cagn7u1gls,1616526000000,1616290246000,As alwaya great quality and super fast delivery,5,C&F Home
br_5avd30iucf,1616526000000,1616173878000,Gorgeous Linens,5,C&F Home
br_d29q8lpxik,1616526000000,1616113447000,Adorable Pillows,5,C&F Home
br_2l2rryh27t,1616439600000,1616077889000,SO CUTE!,5,C&F Home
br_fmqq4tyimh,1616439600000,1616030383000,Fabulous!,5,C&F Home
br_7iyaxz3elt,1616094000000,1615925807000,the last 2 orders have had things left out and hard to get replacements,3,C&F Home
br_ai7atz4q95,1616007600000,1615826521000,Wonderful products and value!,5,C&F Home
br_2fjx94k5um,1615921200000,1615668353000,Great vendor! Product exactly as ordered.,5,C&F Home
br_ezxs6g8du7,1615921200000,1615656475000,Product looks nice,5,C&F Home
br_84mv0766os,1615921200000,1615571498000,Great products at a great price point to resell,5,C&F Home
br_9sfltl4z4y,1615834800000,1615467997000,Beautiful towels! ,5,C&F Home
br_b9c60d8r3k,1615834800000,1615433591000,A favorite vendor!,5,C&F Home
br_3zd8bf5rdd,1615492800000,1615323835000,Loved most of the order ,4,C&F Home
br_cjk7wk2nc7,1615492800000,1615322719000,Customers are loving the towels!,5,C&F Home
br_5rgsm3k4tc,1615492800000,1615311116000,Loved everything! Thank you so much!!,5,C&F Home
br_5ef3h70sks,1615492800000,1615311079000,Loved everything! Thank you so much!,5,C&F Home
br_eg0363hlq9,1615406400000,1615178001000,super cute,5,C&F Home
br_2u8ptouu2d,1615320000000,1614974401000,I love these bundles and anticipate my customers will too!,5,C&F Home
br_c4kxw79up8,1615233600000,1614877370000,Very nice product,5,C&F Home
br_3it15vv182,1614974400000,1614792614000,Everything I ordered is beautiful. Will be ordering more merchandise for sure!,5,C&F Home
br_163xjfz3j5,1614974400000,1614791403000,"Cute as can be, and great value",5,C&F Home
br_b95f5ralw5,1614974400000,1614790602000,The towels are beautiful.,5,C&F Home
br_9a67aleyr8,1614974400000,1614776643000,"they sent my package to the wrong address but my neighbor was nice enough to bring to me and when i opened it, it was nothing that i had ordered. i ordered easter towels and i got placemats and napkins.",1,C&F Home
br_ceow75qiil,1614888000000,1614719685000,Very nice looking items!,5,C&F Home
br_b1ae6zya7t,1614888000000,1614703710000,Love the towels and we keep ordering more!,5,C&F Home
br_5r220icbqg,1614801600000,1614622421000,Very cheap quality. ,1,C&F Home
br_8g3hqxitns,1614715200000,1614528564000,Nice canisters,4,C&F Home
br_81lpg6jdub,1614715200000,1614464021000,Really Sweet,5,C&F Home
br_bohxvgef7u,1614715200000,1614434450000,Awesome!,5,C&F Home
br_7clngpj058,1614715200000,1614370460000,Down right ADORABLE!,5,C&F Home
br_9sqbqhpwda,1614369600000,1614179411000,Always nice,5,C&F Home
br_2zn6hn0yjp,1614369600000,1614172213000,Very Pleased All the Way Around!,5,C&F Home
br_8z7mo9wki2,1614283200000,1614114410000,So pretty!,5,C&F Home
br_cfwvujpk8r,1614196800000,1614015195000,So whimsical!,5,C&F Home
br_2o5v2kqqdy,1614110400000,1613948280000,Lanterns 2 broke and other 2 glue loose   I’m checking all the skulls will let you know tomorrow after I open all of them,2,C&F Home
br_7mezz3n4e9,1614110400000,1613856210000,perfect!,5,C&F Home
br_c4s7u1x64l,1614110400000,1613784362000,Great Products and quality.  Very Happy!!,5,C&F Home
br_3imal1ctxn,1614110400000,1613693609000,super product,5,C&F Home
br_6imk5xnzr6,1614024000000,1613692625000,Great!,5,C&F Home
br_38oy2p9o82,1614024000000,1613671926000,Terrific ,5,C&F Home
br_cayn30k6h8,1613678400000,1613455423000,Love this valance. It was great quality and was perfect for this bedroom. ,5,C&F Home
br_5p30c3v06i,1613592000000,1613182657000,Loved the products! Just placed another order!,5,C&F Home
br_1k5hylsbdi,1613592000000,1613168214000,Great products but excessive shipping cost. ,3,C&F Home
br_e7xalosoeo,1613592000000,1613157668000,Great quality and fast shipping. We love everything we have purchased,5,C&F Home
br_d0q1j4il9j,1613592000000,1613153613000,Excellent quality and value combined!!,5,C&F Home
br_amsicmg0ys,1613592000000,1613150992000,Love these products!!,5,C&F Home
br_cewo0tnr93,1613160000000,1612988823000,Great customer service!,5,C&F Home
br_3svgyeyyq3,1613160000000,1612981011000,quality,5,C&F Home
br_48ic93trjv,1613160000000,1612921179000,Love These products,5,C&F Home
br_9tvpk08hnf,1612987200000,1612786808000,Loved the products,5,C&F Home
br_xn824j1g0w,1612555200000,1612391371000,"Very cute items,I will purchase again.",5,C&F Home
br_4yq4lyuxg2,1612296000000,1612075169000,Great towels!,5,C&F Home
br_a469usxt6s,1612296000000,1612061242000,Perfect placemats!!,5,C&F Home
br_cui41tlthr,1612296000000,1612049261000,Love the Easter line. I believe this will sell well.,5,C&F Home
br_em5ko52fjr,1611864000000,1611689080000,Have ordered several times- great products,5,C&F Home
br_bhdpiriavi,1611864000000,1611623002000,Pretty Product,5,C&F Home
br_a7x4j1qh4c,1611691200000,1611507392000,Beautiful,5,C&F Home
br_1118dx9cyh,1611172800000,1611008528000,GREAT overall,5,C&F Home
br_3e1ojy4l8d,1611172800000,1610992680000,Super cute and look forward to selling more of your products.,5,C&F Home
br_983ti5fiq5,1611172800000,1610816684000,Love these pillows!,5,C&F Home
br_dty26nzdiy,1611172800000,1610816036000,Amazing,5,C&F Home
br_ckwq9tzdo1,1611172800000,1610754247000,Wonderful!,5,C&F Home
br_bvjr4ya3wm,1611172800000,1610750284000,i love these hand painted dolls from Joe spencer usually,4,C&F Home
br_ebxhzerpi6,1611172800000,1610741615000,Quality Products,5,C&F Home
br_23aqu1m8qd,1611172800000,1610721492000,always fast and good quality,5,C&F Home
br_cijql4olh2,1610740800000,1610557979000,I love C & F pillows and throws...exceptional,5,C&F Home
br_5t6jec3o08,1610568000000,1610408093000,Will be purchasing again!,5,C&F Home
br_14z1tg5fqn,1610481600000,1610159881000,Love the placemats!,5,C&F Home
br_8orrg4ldwq,1610481600000,1610118473000,Have not received this yet,2,C&F Home
br_d8zzf5yudb,1610395200000,1610045298000,great quality! ,5,C&F Home
br_aczsl0hhbo,1610049600000,1609889839000,Loved everything!,5,C&F Home
br_f4umawcucp,1609876800000,1609609494000,Awesome all around!,5,C&F Home
br_cx4rzst5mo,1609876800000,1609606435000,Adorable,5,C&F Home
br_37av3rp3mn,1609876800000,1609396900000,Cute stuff!,5,C&F Home
br_9bxoflezg1,1609272000000,1609102865000,Loved these!,5,C&F Home
br_7addtowb0z,1609272000000,1608921760000,Excellent quality and service.  ,5,C&F Home
br_5zwrinimln,1608840000000,1608656739000,Fabulous,5,C&F Home
br_6aiu66nyfx,1608840000000,1608656540000,FABULOUS AND UNIQUE,5,C&F Home
br_ceapd0efal,1608667200000,1608415229000,Excellent products.,5,C&F Home
br_bmvaxzom4n,1608667200000,1608347226000,Cutest towels you will find!,5,C&F Home
br_bg068venp5,1608321600000,1608106970000,Nice quality items!,5,C&F Home
br_3avawjfjbq,1608321600000,1608098390000,Only received 2 of the 48 ordered,1,C&F Home
br_dy4p03m394,1608235200000,1608004252000,Customers are loving the towels!,5,C&F Home
br_2nrxtok1qi,1607630400000,1607454103000,So cute,5,C&F Home
br_d4cpwee2mk,1607544000000,1607345945000,Cute!,5,C&F Home
br_wh9habet7a,1607457600000,1607107890000,Quality,5,C&F Home
br_btss9vkawb,1607457600000,1607043889000,Loved everything!,5,C&F Home
br_80eiy7ab85,1607371200000,1607005719000,Repeat Customer,5,C&F Home
br_20azke5cf7,1607371200000,1606959052000,Christmas pillows,5,C&F Home
br_4t6at5kl8s,1607112000000,1606945272000,Superstars! ,5,C&F Home
br_87xvlv9xbx,1607112000000,1606940093000,great holiday decor - LOVE,5,C&F Home
br_agyyzdjdyu,1607025600000,1606814759000,Pure Patriotic!,5,C&F Home
br_8it7w8118d,1607025600000,1606782988000,Junk,1,C&F Home
br_9jqxl8xu6c,1606852800000,1606690001000,Winner!,5,C&F Home
br_c9r47ei7ag,1606766400000,1606367273000,Perfect ,5,C&F Home
br_3nc7b5sekt,1606766400000,1606346125000,Just perfect!,5,C&F Home
br_3t3zc7vugz,1606766400000,1606342603000,Adorable ,5,C&F Home
br_ogx5dnj9z8,1606248000000,1606083047000,Excellent quality,5,C&F Home
br_96ancgt5d8,1606161600000,1605800926000,Very Cute,5,C&F Home
br_b3x72kxhrg,1605902400000,1605732217000,Good quality ,4,C&F Home
br_9e6satuoib,1605729600000,1605548727000,Great Products !,5,C&F Home
br_7dth7q7w6s,1605729600000,1605547123000,Always reliable products,5,C&F Home
br_d9lzzv1ocm,1605643200000,1605378884000,Cutest Ornaments!,5,C&F Home
br_b3416gp1zu,1605556800000,1605151986000,"Great items, great customer service. ",5,C&F Home
br_ed4g6nwndn,1602702000000,1602510676000,Fabulous,5,C&F Home
br_9lio02gxrt,1602615600000,1602176762000,Love them! ,5,C&F Home
br_1gplmhhqzs,1601578800000,1601388126000,Awesome,5,C&F Home
br_atkccci42v,1601492400000,1601329403000,Great quality towels!,5,C&F Home
br_2pynlxojuz,1601406000000,1600997500000,Cute items ,5,C&F Home
br_5v8szvxai4,1601406000000,1600992356000,Whimsical and well made items everyone loves.,5,C&F Home
br_b1yyxcb56m,1600801200000,1600448396000,Quailty product,5,C&F Home
br_ctbbszh71h,1600801200000,1600441491000,I love them all!,5,C&F Home
br_3x6mqfd1mg,1600455600000,1600289281000,She is adorable!,5,C&F Home
br_ej0ohrtt87,1599678000000,1599503468000,Some of the order was canceled ,5,C&F Home
br_dos1c8vqgu,1599073200000,1598909040000,Great Holiday designs,5,C&F Home
br_3zzazh1igb,1599073200000,1598898212000,Missing items. ,2,C&F Home
br_54m3rf5d6z,1598554800000,1598356192000,Loved the items I ordered.,5,C&F Home
br_chzkokjilx,1598468400000,1598305330000,Have place numerouse orders with this company.,5,C&F Home
br_aii457c483,1598382000000,1598047902000,Disaster at Best,1,C&F Home
br_6372yyjpmf,1598036400000,1597854210000,Great products,5,C&F Home
br_2xpx5u2t5x,1597345200000,1597171828000,Love these towel,5,C&F Home
br_eq63otjife,1597172400000,1597006394000,Great quality !!,5,C&F Home
br_7vt9xs9iy4,1597172400000,1596978161000,Products missing,3,C&F Home
br_4jzh7s94g7,1596826800000,1596645930000,Did not receive items,1,C&F Home
br_c7nzyd50n7,1596740400000,1596569842000,The Fall decor is awsome!,5,C&F Home
br_678kpuy5o9,1596135600000,1595949477000,Beautiful Blankets!,5,C&F Home
br_6v6zalse6v,1596049200000,1595872667000,Great quality,5,C&F Home
br_d3ppoe1vqj,1594321200000,1594154491000,Bee Tee Towels,5,C&F Home
br_3vbi3yqpmi,1594321200000,1594145718000,Gorgeous,5,C&F Home
br_b5duxnu8h4,1593716400000,1593538843000,Beautiful work,5,C&F Home
br_6i8jbclr7a,1592938800000,1592753100000,Great quality ,5,C&F Home
br_1c222ndt12,1592420400000,1592253843000,Great Quality,5,C&F Home
br_bhg9ickiwp,1591988400000,1591789475000,Great quality,5,C&F Home
br_55lihhhz4u,1591815600000,1591630607000,Always Quality Products & Service,5,C&F Home
br_59juunsvpp,1591642800000,1591302405000,Prompt delivery and great products,5,C&F Home
br_2uvk5qznd2,1591297200000,1591111457000,"Great quality,  Will reorder. ",5,C&F Home
br_3pcynko4lc,1590606000000,1590424234000,Merchandise looks great.,5,C&F Home
br_8wsc5sup2c,1589914800000,1589568855000,Very nice!,5,C&F Home
br_1l4534gm4j,1589828400000,1589474444000,So soft and colorful!!,5,C&F Home
br_dolv4myaa5,1585854000000,1585667535000,Quilted Aprons Are a Huge Hit!,5,C&F Home
br_ey9s7k69ks,1585681200000,1585412143000,Love these.,5,C&F Home
br_3em02p50g6,1584471600000,1584307280000,Love love love,5,C&F Home
br_4cw66ln2hs,1582920000000,1582739184000,great seller,5,C&F Home
br_8v3xz9x0zi,1582660800000,1582297315000,really cute !1,4,C&F Home
br_60xlz7jq9s,1582142400000,1581699409000,Will be returning ,3,C&F Home
br_ccwdwclwyu,1581537600000,1581353604000,Quality Product!,5,C&F Home
br_26cqh79f2q,1580155200000,1579810170000,wonderful product line,5,C&F Home
br_cfqpdwr1wl,1579204800000,1579011641000,Stylish and easy ,5,C&F Home
br_cxenewzmst,1579118400000,1578874841000,Beautiful Products!!,5,C&F Home
br_d6dtk3dpmp,1578513600000,1578329210000,PRODUCT DIDN'T SELL...,1,C&F Home
br_amepbvn9tl,1576785600000,1576554626000,Haute Hostess Gifts,5,C&F Home
br_4dfij749vx,1576612800000,1576356913000,Great quality ,5,C&F Home
br_33d4x9qihj,1576526400000,1576189702000,The cutest pillows,5,C&F Home
br_6cxu6b06lr,1576180800000,1576012044000,Quick shipping and cute products,5,C&F Home
br_1mjdrr34ib,1576094400000,1575914416000,I had damages on my order that have not been resolved,4,C&F Home
br_1u535uymaj,1576008000000,1575829951000,Great Value! Great Price!,5,C&F Home
br_stnc8nq8s5,1576008000000,1575825187000,Cool,5,C&F Home
br_7mif1cpoys,1576008000000,1575748066000,Gorgeous blankets!,5,C&F Home
br_ec4r78ra3j,1575921600000,1575575314000,"Nautical Pillows, Blankets & Table Linens",5,C&F Home
br_207oah6zz1,1575662400000,1575422925000,High quality ,5,C&F Home
br_f0yuvm2ebd,1575489600000,1575330695000,The pillows......oh the pillows!,5,C&F Home
br_5x72fj2jjv,1575489600000,1575310981000,Excellent quality and lovely product.,5,C&F Home
br_23rimaka2c,1575316800000,1574958177000,Beautiful products as usual,5,C&F Home
br_28ldz7q1sm,1575316800000,1574874654000,Great quality and fast shipping!,5,C&F Home
br_2glvj2gtwy,1575316800000,1574873240000,The quality was excellent! Totally recommend ,5,C&F Home
br_cavljrd1z4,1575316800000,1574852771000,Irish dancing lady leprechauns,5,C&F Home
br_qlj7mlmwkn,1575057600000,1574764125000,Good ,5,C&F Home
br_7bf8171v1a,1574884800000,1574692057000,Something to ROAR about!,5,C&F Home
br_b23yhhmzyp,1574712000000,1574302907000,Fast Delivery ,5,C&F Home
br_3s591hrvrc,1574452800000,1574271233000,Top quality,5,C&F Home
br_2a6sroib7g,1574366400000,1574183154000,"Nautical Pillows, Blankets & Table Linens",5,C&F Home
br_8mgsjmuej1,1574280000000,1574117348000,Adorable Designs - Excellent Quality,5,C&F Home
br_r8djkr1ufl,1574280000000,1574100258000,Beautiful Quality Products,5,C&F Home
br_dwzgdju7ez,1574193600000,1574015007000,Good quality,5,C&F Home
br_ckxu61soqy,1574193600000,1574009924000,Great products!,5,C&F Home
br_3sjzbsb1q0,1574193600000,1573957471000,Depends on what you're ordering,3,C&F Home
br_86zsoftu5f,1574193600000,1573941990000,i would order again,5,C&F Home
br_6sh42omcru,1574193600000,1573911057000,Easy transaction,5,C&F Home
br_8bjyn8cyao,1574193600000,1573865150000,Good Quality,5,C&F Home
br_duit3dwe8x,1573848000000,1573654771000,Just beautiful! Arrived quickly and accurately. ,5,C&F Home
br_3lbmjwal1y,1573761600000,1573577347000,Cute Holiday Items,5,C&F Home
br_3dqm782s5t,1573675200000,1573440036000,BEST QUALITY!,5,C&F Home
br_40qx951e01,1573675200000,1573435757000,Great Quality and fast delivery ,5,C&F Home
br_an5ajgkg4k,1573675200000,1573218896000,So cute,5,C&F Home
br_eavj7luav3,1573243200000,1573082566000,Very nice!,5,C&F Home
br_8usm0hxoy9,1573243200000,1573039256000,Christmas decor ,5,C&F Home
br_9557fbgoj2,1573156800000,1572965297000,super great quality items !,5,C&F Home
br_5lovd7hjc2,1573156800000,1572932476000,Great Quality,5,C&F Home
br_cieh4fsl96,1572548400000,1572362548000,Great product ,5,C&F Home
br_f25r52ptrv,1572548400000,1572315484000,Pillows so cute!!,5,C&F Home
br_8s2p1qz4de,1572462000000,1572279796000,Love this company!,5,C&F Home
br_8wn860us80,1572375600000,1572051026000,Best Christmas decor!,5,C&F Home
br_a382a1ifc0,1572289200000,1571944876000,Love C&F,5,C&F Home
br_934ggrap7o,1572289200000,1571936190000,great products,5,C&F Home
br_cx1xbxwxmj,1572289200000,1571877535000,Well received,4,C&F Home
br_1x4g7cqxkx,1571770800000,1571602087000,My customers love them,5,C&F Home
br_4qmb57soc2,1571770800000,1571526301000,AMAZING!,5,C&F Home
br_5j4t5jhysz,1571770800000,1571522401000,Love these!,5,C&F Home
br_8t2w2ojjpx,1571425200000,1571264938000,They are fine. ,3,C&F Home
br_6di1z7vtyt,1571425200000,1571238879000,I love this make!,5,C&F Home
br_az526h4l57,1571166000000,1570725538000,Too cute!,5,C&F Home
br_44fo6txtku,1570561200000,1570329795000,Halloween Merchandise,5,C&F Home
br_s8rdp2waeh,1570561200000,1570217815000,Quality delivered,5,C&F Home
br_dm92e1cjeb,1570561200000,1570202816000,Nice Quality!,5,C&F Home
br_29ztdluhe1,1570474800000,1570130005000,Broken twice ,1,C&F Home
br_8sr5i5w669,1569524400000,1569358516000,Great Quality!,5,C&F Home
br_fzgtty927m,1568919600000,1568687422000,Great tea towels,5,C&F Home
br_e91u0sh51x,1568833200000,1568659165000,Quality products,5,C&F Home
br_4x9i3wcr2w,1568746800000,1568377713000,C&F,5,C&F Home
br_pw6hhg0qj9,1568660400000,1568287288000,Classic beauty,5,C&F Home
br_akzh8gphzu,1568314800000,1568119153000,Good quality,5,C&F Home
br_9qv298gl84,1566327600000,1565950692000,,5,C&F Home
br_cwpei2cp52,1565204400000,1565041798000,,5,C&F Home
br_43yjw0t0p8,1563994800000,1559151443000,,5,C&F Home
br_1biniea71i,1563994800000,1558389780000,,5,C&F Home
br_2bzds2n4aj,1720551600000,1720205339000,Impressed,5,BH Collective
br_6ypwfezf2w,1718650800000,1718292279000,Love the designs. ,5,BH Collective
br_dq6y3ryv3s,1718391600000,1718206465000,Great towels!,5,BH Collective
br_pzhqqcvx67,1717700400000,1717516851000,Great,5,BH Collective
br_ckgt6v4e6b,1716231600000,1715901641000,"So far so good! All bedding items ordered are good quality, and the towels seem to be a good value. ",5,BH Collective
br_gkcht5ndxj,1714417200000,1714056364000,Very Nice,5,BH Collective
br_j97j2q2s3m,1713898800000,1713626143000,Great experience,5,BH Collective
br_upvnuc785j,1704398400000,1704224588000,Beautiful Products!,5,BH Collective
br_hh297jmzqt,1702065600000,1701832003000,"Great product just can’t seem to get the items a lot of confusion with what was shipped where, when, how many times. ",1,BH Collective
br_tb2jsxysbt,1701806400000,1701549370000,Very nice quality,5,BH Collective
br_vmeegc3qwf,1701460800000,1701277376000,Everytime I have ordered from Great Bay they remove items from my order. I had customers waiting for these items. I am not ordering from them anymore. ,1,BH Collective
br_2ukfrkfwp4,1701201600000,1700954025000,Good,5,BH Collective
br_pkw5ckytve,1700164800000,1699980416000,great,5,BH Collective
br_q7a8cxgx3j,1698087600000,1697742986000,Always Beautiful Quilt Sets!,5,BH Collective
br_ud2jbtp9ks,1695841200000,1695656320000,Faster shipping than any other vendor I've worked with on Faire. Fabulously done! ,5,BH Collective
br_s9ahp7am4m,1695150000000,1694964360000,Beautiful Quilt Sets!,5,BH Collective
br_pdm59b56rr,1692212400000,1692034238000,quilt sets are beautiful and sell really well,5,BH Collective
br_dbevwg74w9,1719342000000,1719069973000,"High end look, reasonable price",5,ELISABETH YORK
br_t8a68m9ue4,1718132400000,1717859338000,Beautiful classic bedding,5,ELISABETH YORK
br_7yv35q2cyk,1701979200000,1701794801000,Excellent,5,ELISABETH YORK
br_xr4gxde7fg,1696446000000,1696268780000,Love the quick shipping ,5,ELISABETH YORK
br_y6p3ec4w7y,1684177200000,1683833935000,Fantastic value for the money spent. Speedy fulfillment time and packaged neatly. Will order again! ,5,ELISABETH YORK
br_5qfwqdcbqq,1683572400000,1683227330000,Quality product with free shipping!,5,ELISABETH YORK
br_7sev5qa5jm,1670961600000,1670635251000,Excellent,5,ELISABETH YORK
br_hwjfm5de9d,1669752000000,1669393963000,Exactly what I was looking for in value and quality.,5,ELISABETH YORK
br_zmpp8ndrzs,1635361200000,1635196897000,Beautiful!,5,ELISABETH YORK
br_vmr6rycpf2,1635274800000,1634964685000,Gorgeous!,5,ELISABETH YORK
br_5urrcap7gs,1634929200000,1634703507000,Beautiful!,5,ELISABETH YORK
br_mawahxtfqz,1634151600000,1633994573000,Beautiful!,5,ELISABETH YORK
br_8u7854vtzd,1723748400000,1723575988000,gorgeous!,5,Peking Handicraft
br_b3mhva2jhb,1723748400000,1723575960000,gorgeous and always a top seller,5,Peking Handicraft
br_2y2mxauf2b,1723748400000,1723575946000,items are always up to par,5,Peking Handicraft
br_vbx8qnq8zb,1723748400000,1723575932000,beautiful products,5,Peking Handicraft
br_ev4ym9nhb6,1723662000000,1723494971000,My customers love these!,5,Peking Handicraft
br_89yk3enfkg,1723662000000,1723487326000,i highly recommend!!,5,Peking Handicraft
br_yahz3fbf2v,1723662000000,1723481044000,Love these pillows excellent quality,5,Peking Handicraft
br_ea57a7d6gg,1723662000000,1723471020000,never received the package,1,Peking Handicraft
br_qe3n6fsmq4,1723575600000,1723394875000,"Beautiful colors, came quicker than expected!",5,Peking Handicraft
br_fmars4vqzb,1723575600000,1723311465000,Great Product ..always satified with quality,5,Peking Handicraft
br_uqvurzr7dt,1723575600000,1723302768000,Gorgeous pillows,5,Peking Handicraft
