tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_m2e8hxa82p,BACKORDER,CANCELED,CANCELED,ELEVATE,1658511001000,True,True,r_e5105d57,0
bo_922ju8wwk7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658468401000,True,True,r_5f2h6b2bxd,26169
bo_pavfn8ecat,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658447401000,False,False,r_8rl4q1ftei,69656
bo_xqejtxuvy5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658441701000,False,False,r_esdmnf4x,355973
bo_r8ht3ghgrx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658439300000,False,False,r_f4jbf0p941,298314
bo_9kqs8fp2ep,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658438700000,True,True,r_96xf04sc,49737
bo_uwucpnp2vc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658434800000,False,False,r_9v83km73y6,314124
bo_hpkbjmedez,BACKORDER,CANCELED,CANCELED,ELEVATE,1658434800000,False,False,r_9v83km73y6,0
bo_3xe3n6a3j3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658434201000,False,False,r_8o8ritxl,91534
bo_xavv2cj7pf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658431200000,False,False,r_sjbkujv95z,29399
bo_zcmxgwmu9p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658430000000,True,True,r_g2sdpi9mna,44161
bo_mseaf2ks9r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658427600000,False,False,r_e66tnvadg0,63626
bo_s5qubpa5en,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658425500000,True,True,r_9l4hinkl6z,45672
bo_mus5kwda3m,BACKORDER,CANCELED,CANCELED,ELEVATE,1658425500000,True,True,r_9l4hinkl6z,0
bo_ha3xcred5e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658417701000,False,False,r_1uzxgh2q,44348
bo_5hzqyrtgbk,BACKORDER,CANCELED,CANCELED,ELEVATE,1658417701000,False,False,r_1uzxgh2q,0
bo_gxxcsswwzd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658412001000,True,True,r_499x9c6d,55283
bo_42gq24xedh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658371800000,True,True,r_9e2qok9iwb,63665
bo_7nf2bmtrfx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658367901000,True,True,r_enw9glb1py,165744
bo_avepzz35zc,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1658367901000,True,True,r_enw9glb1py,7517
bo_tzgd85xpud,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658364601000,False,False,r_dgan18szjg,54274
bo_jv7e9322kp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658360701000,False,False,r_93p982fw,46174
bo_vvccv9yn4y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658357400000,False,False,r_9210sadi,74861
bo_ux7gr6w3d2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658356201000,False,False,r_7bp83kwime,37222
bo_yhsq55vjcx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658352001000,False,False,r_6b3r4ph5a5,28917
bo_xjuz4p4cz3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658349601000,False,False,r_d4ij1dnq61,65459
bo_h6mvaww8vd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658347201000,False,False,r_ndvc6g9umn,34814
bo_u9zrpts439,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658343600000,False,False,r_gm2uvj4nh5,36266
bo_najj6tuz9z,BACKORDER,CANCELED,CANCELED,ELEVATE,1658343600000,False,False,r_gm2uvj4nh5,0
bo_wnynm77xd2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658342101000,True,True,r_14837077,50742
bo_zsmkswy5bm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658337901000,True,True,r_c8vrl24wc5,36759
bo_btu24t29vt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658333101000,False,False,r_b353qslbmb,339513
bo_5jyk6jba3m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658290201000,True,True,r_c7qrsdrd36,47501
bo_nphuhgwx3a,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1658290201000,True,True,r_c7qrsdrd36,9677
bo_4ec4p5bp8f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658273701000,True,True,r_1d1szolhcf,149445
bo_2jwrqsc8sm,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1658273701000,True,True,r_1d1szolhcf,5443
bo_vdaerw6b5b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658267401000,False,False,r_33jdy921lb,69401
bo_5frvys4ywv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658256900000,False,False,r_gt7j4o10yz,69715
bo_2ntgecm28r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658245501000,True,True,r_7y2kn6jc5q,89436
bo_8acf2pwea7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658221500000,False,False,r_cm940srq,44697
bo_x2ky3m2zfz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658205601000,False,False,r_87ebd110,87337
bo_4dxqv4ercy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658191500000,False,False,r_50zv64qi9z,77402
bo_jkpem4gzm5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658184301000,False,False,r_7dz37sa3,42535
bo_5ztgv3w9cm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658182800000,True,True,r_2dfaetut3y,53396
bo_ztsey4wbyn,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1658182800000,True,True,r_2dfaetut3y,24374
bo_dmpfm7x2yw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658176500000,True,True,r_ey9ezokd,47455
bo_shh3wvdne6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658175601000,False,False,r_9eojcadanq,80963
bo_6apde57kr9,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1658175601000,False,False,r_9eojcadanq,41788
bo_zc5kqeseye,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658174701000,False,False,r_6lmgkz9n,46948
bo_sandj68qgh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658172601000,True,True,r_cc40bdzcez,39242
bo_34aemg35ag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658172000000,False,False,r_84ht6kgbn6,123323
bo_r2m3c5kq2g,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1658172000000,False,False,r_84ht6kgbn6,12902
bo_dg4kjgc2gg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658148601000,False,False,r_6lmcnah4pa,43785
bo_aqgtnuths2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1658119500000,False,False,r_ews6m54imp,116252
bo_5bt4up47pv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1658061900000,False,False,r_7e4xen0qd9,30278
bo_fuw3w5a7f4,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,ELEVATE,1657918215000,False,False,r_6hixnh58,0
bo_fww5cny5ur,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657893901000,False,False,r_7e5cd3jv,35249
bo_xvhxe2tp7k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657840201000,True,True,r_crk2u5v5,34821
bo_zxy9kymdv5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657812901000,False,False,r_d244vfo92d,95561
bo_5vapwbpspx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657689001000,True,True,r_rfdnqb8kbr,50589
bo_budrkh98hj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657664701000,False,False,r_ggnktn4r,43889
bo_6ybyekt4ym,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1657521001000,True,True,r_3i46f3vj,42588
bo_26hgzx2bm7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657491600000,False,False,r_es1krd7i5g,34164
bo_8qbgfya6zg,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1657388401000,False,False,r_76exzilm6n,0
bo_nvuwth8ee3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657386301000,False,False,r_9fabh4jr,34887
bo_3zgdz8yatt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657303500000,False,False,r_aglh9u0p,34164
bo_nd237y6u8z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657215900000,False,False,r_3b44snk7hv,34821
bo_s4z2gzn7eg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1657154401000,False,False,r_m94upj3h60,118129
bo_6ntg4gnprc,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1657040499000,False,False,r_cm940srq,10778
bo_3f7g2fznx3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656888301000,False,False,r_7fb8vqs7,42048
bo_xedrb7tzbc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656876301000,False,False,r_329zbnwjxu,35478
bo_h9eg749pn4,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1656861600000,True,True,r_4w68dqmkym,0
bo_c7gnw4z6ek,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656795000000,False,False,r_e3zny8gb52,44578
bo_nvg4m2amdj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656780601000,True,True,r_720oinbn,73146
bo_y4x7tdza72,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656633000000,True,True,r_2ft79yrgqc,86593
bo_7mzb827qzt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656619500000,False,False,r_cdxdnr1v,99010
bo_e6g5s7v7nn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656536100000,False,False,r_6hixnh58,261092
bo_53hcr6epkk,BACKORDER,CANCELED,CANCELED,ELEVATE,1656536100000,False,False,r_6hixnh58,0
bo_hy73hkxjeq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1656524401000,False,False,r_5shbhfbbp9,36118
bo_thx9q4qrxr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656462600000,False,False,r_b3gc6kmx,137970
bo_f8hmsfak7m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656459600000,False,False,r_afpfb9j7,98550
bo_fg4xvk3wed,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1656459600000,False,False,r_afpfb9j7,84000
bo_u86r6hmxju,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656453001000,False,False,r_dsqwlb4w4p,169287
bo_gv66cvfsak,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656452400000,False,False,r_6e2rmm9n,72566
bo_93gcq5kg2c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1656287701000,True,True,r_sjbkujv95z,25553
bo_56ag7wybkv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656186601000,False,False,r_5tq6fycxd3,38960
bo_6fvxv4vz2w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1656116400000,True,True,r_3s5ete68z3,36792
bo_mysb5fz6g3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655943001000,False,False,r_6hg21rcxlr,102060
bo_5ttcmd9xt8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655938200000,False,False,r_8c0edcd7,57816
bo_twyykxcnvc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655937001000,False,False,r_hjp97ury22,158994
bo_c9cns9xhkd,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1655921401000,True,True,r_cruakf4jed,0
bo_u6ctmd2zbk,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1655759100000,False,False,r_9qapnlxajk,0
bo_wevxtm4mrn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655655901000,False,False,r_6b3r4ph5a5,47957
bo_sh3w77ju6j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655499901000,False,False,r_vcqgvwsu8u,103806
bo_hrcacfdp7f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655411401000,False,False,r_9qapnlxajk,106483
bo_emurtqd46p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655411100000,False,False,r_6hg21rcxlr,40824
bo_vwd9bwfs78,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655408701000,False,False,r_6lmcnah4pa,28860
bo_vz4y552bdu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655402701000,False,False,r_1nu6hjyzai,39420
bo_z57s83egb8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655323801000,False,False,r_esdmnf4x,53217
bo_bx7mj86hw6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655317500000,False,False,r_54292f2k3z,47571
bo_5jdc2ewbtm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655309700000,False,False,r_6j059ndl5g,275082
bo_as7vfp2ehu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655309400000,False,False,r_bdbishxdf8,251834
bo_4uuq2dx9df,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1655309400000,False,False,r_bdbishxdf8,0
bo_uvheym8gtb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655244000000,False,False,r_49m9krjuvr,289080
bo_qyduexzyc6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1655239800000,False,False,r_9o9vav1aav,38347
bo_uzqk8vdv7b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655142000000,False,False,r_5c2dsjbmvh,31752
bo_tgftjzwv6j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1655133001000,True,True,r_87c0hvngto,26364
bo_w5v2yvtb5g,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654972201000,False,False,r_2qdessxlw2,37121
bo_jx34qfcyjx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654905301000,False,False,r_ezt47vebwx,112676
bo_v7q29caxpg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654823701000,False,False,r_m94upj3h60,93228
bo_9fhvxqg7md,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654816800000,False,False,r_443d0dda,32290
bo_mz5fg6y4ja,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1654816800000,False,False,r_443d0dda,7566
bo_y225t26qz5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654806601000,False,False,r_vcqgvwsu8u,41917
bo_uja28k3he6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654790700000,True,True,r_xdfypkuqsr,62817
bo_6993yzfnd6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654650000000,True,True,r_be5pat1cso,25806
bo_7c89r56j88,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654638900000,False,False,r_3lh9ekt46m,131301
bo_9wfk3q5h32,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654622101000,False,False,r_d28krm0zvs,48195
bo_hxtkx99xns,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654547400000,True,True,r_8egh1m0tti,65043
bo_gegfbehhe4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654544700000,False,False,r_cj2jfnhwma,34020
bo_ddywtvqe8n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654537200000,False,False,r_ecki7omyhl,84457
bo_wyrzxk6zzt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654533601000,False,False,r_3oyg97ijvh,30051
bo_a38nq3nafw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654461000000,True,True,r_7e5cd3jv,45478
bo_ewsbahacnj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654361700000,True,True,r_ndvc6g9umn,36935
bo_ssngxs65jt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654286701000,False,False,r_aj9t1a3ahf,35154
bo_vuuz95tjwd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654286101000,True,True,r_3b44snk7hv,56371
bo_63hpn4chhf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654277701000,False,False,r_a6zcoa6xn4,41008
bo_he9z45c7zg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654277401000,False,False,r_dgan18szjg,39066
bo_czbyqxthgt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654275300000,False,False,r_9utwzrx1ky,39946
bo_q7mypmtktc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654273500000,False,False,r_1oj6pmukiv,98062
bo_ryju4kbc9n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654261200000,True,True,r_54292f2k3z,25857
bo_eny8djzp9g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654200301000,False,False,r_cm940srq,57432
bo_2w9xdpkf3e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654121700000,False,False,r_cdxdnr1v,77526
bo_nz7s95r795,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1654096201000,False,False,r_ggnktn4r,30382
bo_rrmnmnjabx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654056901000,True,True,r_bzwbtlo2va,295421
bo_xrxt9kqac6,BACKORDER,CANCELED,CANCELED,ELEVATE,1654056901000,True,True,r_bzwbtlo2va,0
bo_n2fks7xu95,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1654034400000,True,True,r_h82j2nda9s,42416
bo_jwgjeng9xd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653924601000,False,False,r_e3zny8gb52,50523
bo_z8teyv93z8,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1653924601000,False,False,r_e3zny8gb52,13373
bo_gfbhrkdzjr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653851701000,False,False,r_aglh9u0p,64682
bo_w6cmjhe7v2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653847201000,True,True,r_6gqnslk0iv,261596
bo_t8hjaeb42u,BACKORDER,CANCELED,CANCELED,ELEVATE,1653847201000,True,True,r_6gqnslk0iv,0
bo_gpfbdnaw8g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653503101000,False,False,r_665qx2ah,28492
bo_n3mekhxzwh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653493801000,False,False,r_mvvt65dkkt,63049
bo_m87wa9qykt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653406201000,False,False,r_6lmcnah4pa,45190
bo_3mnjp2z59d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653181201000,False,False,r_80195zl6,57816
bo_c8vjfq9awh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653072000000,False,False,r_esdmnf4x,92440
bo_np7ap4qjfx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653065101000,True,True,r_7fb8vqs7,40296
bo_wjx8begcp7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1653057300000,True,True,r_c6qw83s8kl,38532
bo_2x2vbnhasz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1653010801000,False,False,r_m2338x8d4g,111600
bo_t7nwzgzetw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652993701000,False,False,r_939k6i66ur,38325
bo_sac7bzuy4k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652817001000,False,False,r_7cvitf4lgn,120600
bo_zw292qudjg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652805900000,True,True,r_cd63575e,249160
bo_wz5ak3wqm4,BACKORDER,CANCELED,CANCELED,ELEVATE,1652805900000,True,True,r_cd63575e,0
bo_sszhu5sdgp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652724300000,False,False,r_88ayynty,50589
bo_8wa3njgbet,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652720101000,True,True,r_6j059ndl5g,127200
bo_gkznk8btfc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652667601000,False,False,r_93p982fw,36288
bo_p9dm73b97h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652647500000,False,False,r_m94upj3h60,33803
bo_hrtacpj3hg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652626501000,False,False,r_ggnktn4r,33538
bo_t6dr858sg3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652562600000,True,True,r_7n3smv5rqf,44490
bo_mdkrhvggm9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652545801000,False,False,r_8o8ritxl,60554
bo_hd2e3fyf7b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652487001000,False,False,r_93p982fw,30278
bo_2sagsgbgyb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652456701000,False,False,r_d28krm0zvs,34020
bo_u4mm7uys28,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652401501000,True,True,r_hjp97ury22,71843
bo_uy2watw3de,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652322001000,False,False,r_87ebd110,108420
bo_mmu2tux7gz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652306701000,False,False,r_j51umafh,103785
bo_yzakageh52,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652290200000,False,False,r_esdmnf4x,34164
bo_t9bxcz768f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652271600000,False,False,r_cqau41s3ia,47515
bo_chr8e3pnq3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652231401000,True,True,r_3f3en4t0y3,34730
bo_vtrmfnd2ax,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1652126701000,False,False,r_cdxdnr1v,72927
bo_cpsfxsgk7m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1652111100000,False,False,r_9717tmghqc,26990
bo_8d9etbr8tx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651953901000,False,False,r_7l7snty5,51881
bo_62nvges64z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651785001000,False,False,r_8c0edcd7,116320
bo_3mcuturg8u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651783801000,True,True,r_dq8kyctr23,15210
bo_e8t25wt9w7,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1651783801000,True,True,r_dq8kyctr23,10571
bo_p5v8zhtz9h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651702800000,False,False,r_5hgu7sum4b,31185
bo_kdqqzckcma,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651695601000,False,False,r_m94upj3h60,34149
bo_s8es4wjrzj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651266900000,False,False,r_cdxdnr1v,71832
bo_g6468pm5sk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651266001000,False,False,r_esdmnf4x,38697
bo_56nehc5n9r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651265701000,False,False,r_c629d142,46811
bo_528knxa3kw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651261200000,False,False,r_98p1kh4dfh,42508
bo_xf69eyphhm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651258501000,False,False,r_33jdy921lb,46116
bo_wdqbb4s47b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651242001000,True,True,r_786fc8jgfp,62361
bo_z9gy5k4agy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651196701000,False,False,r_av10n10n,77690
bo_35rpvgdpec,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651170900000,False,False,r_edb2wl7xd7,38216
bo_2d7xu6qk4q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1651165883000,False,False,r_1woi1wxic8,36288
bo_m7sw4wedud,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651160701000,False,False,r_329zbnwjxu,59130
bo_kep8w9ufee,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1651112701000,True,True,r_jjachz3s3u,0
bo_ak3jfmkydk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651103101000,False,False,r_m94upj3h60,32850
bo_bz3sxkzvs2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651092000000,False,False,r_8o8ritxl,67014
bo_qtbk9g3jd2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1651007400000,False,False,r_pir86jhg,71547
bo_c69becrwzm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650991801000,False,False,r_792qhi39,30561
bo_tfkuu3gh68,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650982800000,False,False,r_7cvitf4lgn,40340
bo_zjzfhpw2mq,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1650817940000,False,False,r_esdmnf4x,2070
bo_g97saf54cd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650740401000,False,False,r_es1krd7i5g,32850
bo_76r84b97h5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650651600000,False,False,r_9o9vav1aav,45267
bo_aanghykjav,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650594301000,False,False,r_6hg21rcxlr,95256
bo_hxfpuu9bhg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650574501000,False,False,r_ghsvrf4ra8,28350
bo_t3stszrkvg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650479101000,False,False,r_8h997dijhh,53241
bo_3v22yfzj45,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650471901000,False,False,r_nzgee5d57b,64260
bo_cgwxsdzwhz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650469800000,False,False,r_b43n84140x,310860
bo_br4rrg4tag,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650324001000,False,False,r_d6zrxzr7kr,34164
bo_x2937pz2r8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650314701000,False,False,r_eam8rgkr,33396
bo_fsbdgzymmu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650282901000,False,False,r_c3rg1gy4,34530
bo_mru8nw9dhh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1650250501000,False,False,r_93p982fw,47912
bo_xjfy8kjxdn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650129601000,False,False,r_2foyne27,59174
bo_4g7dv7w5de,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1650059400000,True,True,r_83awpmahec,0
bo_8j49pyckjb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650054901000,False,False,r_7bp83kwime,197084
bo_t3gu66wb3y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1650035700000,True,True,r_9ov4bbk652,34690
