tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_3ntxt3mp6x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1631816401000,False,False,r_es1krd7i5g,22800
bo_zg4kphmf8n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631764201000,True,True,r_7pchdl58i1,47450
bo_hb4n8nah4z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631716200000,True,True,r_5fraya8vm9,26100
bo_g3q73xtuwe,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1631650201000,False,False,r_6hixnh58,64400
bo_tkq98fg54w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1631625901000,False,False,r_99wu8er3m6,15000
bo_2esq52dsyc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631593500000,False,False,r_9v83km73y6,32480
bo_pfvdwtzg8e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631572800000,False,False,r_36v39y7u,24695
bo_87yr9jc5vc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631552100000,False,False,r_bl3lml9h,34640
bo_cxf8j55ddp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631481900000,False,False,r_b3vkwf88hb,27840
bo_pfgqkg7dxg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631316001000,True,True,r_a27829y737,25225
bo_qnp767qg8w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631222101000,False,False,r_260edn039f,22095
bo_emkrdvwf9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631212501000,True,True,r_8jb2c7n0ys,88250
bo_nexd9jjm4j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631200200000,True,True,r_7prqqz4s,50200
bo_xsy2pgacj4,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1631200200000,True,True,r_7prqqz4s,0
bo_27eha6sjmg,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1631197501000,False,False,r_e069333e,0
bo_t3eagsge9c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631135701000,False,False,r_b353qslbmb,28520
bo_6bnz7ggtca,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1631135701000,False,False,r_b353qslbmb,14760
bo_q8rykr5yvp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631124000000,False,False,r_1ly34du03p,23730
bo_g9hrzbkafc,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1631124000000,False,False,r_1ly34du03p,5440
bo_2g5cmsvwsv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1631051701000,True,True,r_a090a6aqgh,23000
bo_z75rvh39t8,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1631051701000,True,True,r_a090a6aqgh,5400
bo_hdr6xtfamw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630985101000,True,True,r_d244vfo92d,64050
bo_ndsac2rquv,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1630985101000,True,True,r_d244vfo92d,0
bo_cmg8gqy7ey,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1630980001000,True,True,r_d244vfo92d,0
bo_mrac6nzc7t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630971901000,False,False,r_cljs6d69nh,68400
bo_rxmd9d37hb,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1630953013000,False,False,r_4xpgnnl1da,4080
bo_evw557fw24,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630800000000,False,False,r_ez8s06rwyx,34950
bo_m6etmdyjm2,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1630800000000,False,False,r_ez8s06rwyx,0
bo_83kfrwtaek,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630789800000,True,True,r_6nfrk71f95,24900
bo_2v5qw29c4p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630690800000,False,False,r_20tjx308x8,27640
bo_rb9q6m4rty,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1630672200000,False,False,r_ecki7omyhl,0
bo_q4b9245rr7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630643700000,True,True,r_d28krm0zvs,33700
bo_dn5fvvggtm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630614001000,False,False,r_96o3s336jr,17535
bo_8hq3wtq6tf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630545301000,False,False,r_7vwrbmwg15,12380
bo_vdupt257vs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630533901000,False,False,r_ecki7omyhl,31900
bo_xsxkm7jyku,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630460100000,False,False,r_j51umafh,16400
bo_t8wy76tctk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630433903000,False,False,r_38ixhpypr4,77740
bo_9sag57hue3,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1630433903000,False,False,r_38ixhpypr4,0
bo_zhpc7kq6jk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630336201000,False,False,r_psnyj7exgi,63020
bo_wfunvj2k3p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630274100000,True,True,r_1wp9yyqwqu,27150
bo_4gyab7mgnb,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1630198791000,True,True,r_9tjorr91o3,11560
bo_mkkmdqr788,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1630189879000,False,False,r_9c9rmynxjn,5145
bo_syzvtswdd3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630179901000,False,False,r_jprkap50,45600
bo_83sk5xfm8d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630174201000,True,True,r_eh5ql0v02c,25400
bo_6xtjxwmwbm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630076701000,False,False,r_20tjx308x8,16460
bo_egamaynptz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630029600000,True,True,r_21yyhk2fjo,24375
bo_x6hvnvxk4n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630016400000,False,False,r_crwyc54h,13050
bo_yxfu8asy7n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630013100000,False,False,r_9govz3crwm,19180
bo_nz7u94u96z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630003500000,False,False,r_dotqdmrv,12000
bo_hrtvcb3cw3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1630002601000,False,False,r_f391z06w,48000
bo_zrf38qpvya,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1630000801000,False,False,r_2ntpm0rs,40315
bo_yzzvgxvjtc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629998100000,False,False,r_82a9li7t,41260
bo_gr9edtrjq5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629997500000,False,False,r_1jxvqyq0ou,52020
bo_azqqafdmvp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629996301000,False,False,r_516g52z4,19100
bo_2nmpkuvz3y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629943800000,False,False,r_xmfbykjmnh,63360
bo_8jvbdkk65b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629935700000,True,True,r_5o36zjg5ie,199500
bo_sysrk5kufs,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1629935700000,True,True,r_5o36zjg5ie,0
bo_mjt7qh9d6c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629905400000,True,True,r_5ugq74qc8v,13200
bo_tjfc2g3cv4,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1629905400000,True,True,r_5ugq74qc8v,0
bo_fmw8yghq5t,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1629844471000,True,True,r_es1krd7i5g,8980
bo_qerf3wr2b2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629762900000,False,False,r_260edn039f,56010
bo_s44kzz74m5,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1629762900000,False,False,r_260edn039f,0
bo_wxxb43u73e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629661201000,False,False,r_516g52z4,22300
bo_eqc3ka3q2z,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1629635293000,False,False,r_ayyotprj,2465
bo_j62fkkhefb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629546901000,False,False,r_880co51t8d,16100
bo_f6zgppjvyd,REPLACE_DAMAGED_OR_MISSING_ITEMS,PROCESSING,FULFILLED,MARKETPLACE,1629504532000,False,False,r_1qg95b40,6120
bo_54f844b5uh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629481800000,False,False,r_3sktqb60wm,50300
bo_6w3cfk3t46,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629416100000,True,True,r_8nvhwe1aon,39950
bo_7tv42bxdhc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629408001000,False,False,r_7kn67hsf,66500
bo_ed672wtfgc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629394201000,True,True,r_8weleid9kv,21800
bo_47xkzmg39c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629393000000,False,False,r_bxu52yavzl,14240
bo_u4aje3q3ut,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629370801000,False,False,r_ecki7omyhl,54900
bo_yfrggdqau6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629335400000,False,False,r_4xpgnnl1da,30880
bo_tdyeuecsb4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629334501000,False,False,r_7vwrbmwg15,44340
bo_av9edryb4s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629307801000,False,False,r_20tjx308x8,15100
bo_5bkzhukk2g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629264000000,True,True,r_14qg99ba,48550
bo_wfq42mx55g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629251401000,True,True,r_e5w6xi1ah9,23750
bo_as4aquu7n7,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1629230899000,False,False,r_5aoczhsmri,3400
bo_tpyd2x2qd4,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1629218156000,False,False,r_bxu52yavzl,1836
bo_cf9vn94kdk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629141600000,True,True,r_eomaxr7wh7,62000
bo_kr4r5934wq,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1629141600000,True,True,r_eomaxr7wh7,0
bo_m6m7gy5mkd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629140700000,True,True,r_56ufhc7wr6,28325
bo_ngrvask2u7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629096301000,False,False,r_3rgzbgq6,92200
bo_a9tgqwu53e,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1629096301000,False,False,r_3rgzbgq6,16600
bo_d3z9jgjn7x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1629066900000,False,False,r_1qg95b40,11160
bo_pjz9fytngg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1629060600000,True,True,r_avfocv7o,26900
bo_32y2xy6shy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628982601000,True,True,r_7i9y25hcbq,18200
bo_hhs88ty4z3,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1628982601000,True,True,r_7i9y25hcbq,0
bo_whgdttmr37,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1628895001000,False,False,r_5gd2nhx7a6,27600
bo_ngymeh3wk4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628882700000,True,True,r_260edn039f,17600
bo_cnjeyvdb3g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628823001000,False,False,r_473xpk30d5,42200
bo_yrb2z3hefa,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1628810400000,True,True,r_5vq7ssh4lr,24200
bo_26qm5kcuws,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628725201000,False,False,r_9c9rmynxjn,22730
bo_q3amz5e7pt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628717505000,True,True,r_52o9ksqspk,103125
bo_redsz77ue5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628665800000,True,True,r_qn479nq3yw,88400
bo_mq5zcg7nfh,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1628665800000,True,True,r_qn479nq3yw,11700
bo_xbu25a3urm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1628645100000,False,False,r_ecki7omyhl,49400
bo_kx8d9ufcwv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628628301000,False,False,r_m94upj3h60,98925
bo_8pn4ybzfpa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628535600000,False,False,r_8bu3qees8i,12700
bo_cgefvjwsgz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628523901000,False,False,r_en9xce3fzc,15795
bo_6mwah6dj4c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1628474101000,False,False,r_jprkap50,16900
bo_fbcdswzj8r,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,ELEVATE,1628206779000,False,False,r_j51umafh,0
bo_tm88bspypy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628112001000,False,False,r_20tjx308x8,16460
bo_aezffdhs6j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628034601000,True,True,r_96o3s336jr,24588
bo_cb4dbzxxaf,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1628034601000,True,True,r_96o3s336jr,9000
bo_7s8dknhrgd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1628024101000,True,True,r_15ukle6d73,20700
bo_fqkk26wjmr,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1628024101000,True,True,r_15ukle6d73,13200
bo_sbcdmt3gxh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1628013601000,True,True,r_n5qf9xkxhb,50100
bo_p3ef4fbnqh,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1628013601000,True,True,r_n5qf9xkxhb,19200
bo_renjb8jryz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627824301000,False,False,r_vxb6bxj7,53680
bo_kg29rue5xb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627687200000,True,True,r_vpzjrxnesf,20700
bo_2f5xe6d7qm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627671601000,False,False,r_czcy06pd,25368
bo_9qfs9fxyv7,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627671601000,False,False,r_5m3a8qum3k,0
bo_dcpp7dz9pn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627671601000,True,True,r_9d10zxea,43620
bo_5b4hk9u4hb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627669201000,False,False,r_9i4v4edosc,22237
bo_z77fwgm8b4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627668301000,True,True,r_76lmip9h,19725
bo_fsrkvw3w4b,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627664700000,True,False,r_614pzr1d9h,0
bo_rjzyrhtuv7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627631401000,False,False,r_3cslikmb3i,54840
bo_28n3uz3dwz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627630200000,True,True,r_9tjorr91o3,14205
bo_v9fgffg6sv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627620601000,True,True,r_cwknethd32,44050
bo_kxxyue8n9r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627613700000,True,True,r_1jxvqyq0ou,27000
bo_4v8n2z5h5c,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627613700000,True,True,r_1jxvqyq0ou,0
bo_2jfvuecsgp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627607700000,False,False,r_61he6s25ik,26220
bo_zhwt6ptbbp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627599300000,False,False,r_b353qslbmb,43086
bo_5tmqenebn4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627599300000,True,True,r_9v83km73y6,21430
bo_xc2arkqrbd,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627599300000,True,True,r_9v83km73y6,0
bo_8sypvcmkfe,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627596601000,False,False,r_38ixhpypr4,0
bo_th6a5udr4c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627572000000,True,True,r_dhugo2sk,71900
bo_n5gt75werh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627522201000,False,False,r_6icqf6cu,23685
bo_dnmw5kvmpz,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627522201000,False,False,r_6icqf6cu,0
bo_hneas4c72k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627520401000,False,False,r_bxu52yavzl,22920
bo_krvpmpzbap,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627520401000,False,False,r_bxu52yavzl,0
bo_zzvgdrvpuf,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627503001000,False,False,r_aqy7wus1hb,0
bo_nxa542yk93,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627501801000,True,True,r_38ixhpypr4,42520
bo_pufmehgjy8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627498501000,False,False,r_1fl79vdjwu,34758
bo_be3da95wzn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627497300000,False,False,r_bh3qb2gk76,20472
bo_y7kfkb6ksx,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1627497300000,False,False,r_bh3qb2gk76,5049
bo_q5zmnzapeb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627495500000,False,False,r_3798149f,24900
bo_jd2jk8qr7z,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627494601000,True,True,r_443d0dda,0
bo_s4gmswprg4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627493701000,False,False,r_99wu8er3m6,54800
bo_bpg46fmguz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627492597000,False,False,r_99wu8er3m6,7560
bo_3fwyrzkfp4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627492501000,True,True,r_614pzr1d9h,43500
bo_6ygwchb5xf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627492200000,False,False,r_58ayhi50,58160
bo_gfwqyxdm3b,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1627488644000,True,True,r_bzwbtlo2va,3300
bo_uucgdc9qg9,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627486201000,False,False,r_9mffw1ccvn,0
bo_b879jxfatm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627482600000,False,False,r_6dd7b961,90635
bo_7b43ub2kn6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627482600000,True,True,r_cs0hyg21,40750
bo_zdgtqfzvh3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627476000000,False,False,r_9s05duh4,21726
bo_gz42q9ufrg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627437300000,True,True,r_92gxdd85w2,20900
bo_pekr776z6a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627425601000,False,False,r_bufcg6px0v,41280
bo_bzjuf35sp7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627420201000,False,False,r_69upnrvywb,33070
bo_472wczp3ff,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627413900000,False,False,r_f391z06w,51540
bo_v2v4fxgwnc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627402501000,False,False,r_j51umafh,285260
bo_uzmvv9m3gd,BACKORDER,CANCELED,CANCELED,ELEVATE,1627402501000,False,False,r_j51umafh,0
bo_t2uwsd4yp8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627398900000,False,False,r_58gynxvq6f,22950
bo_2taub8h4d9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627380600000,True,True,r_bqogzbt6sv,27740
bo_gyhf2vw79v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627372801000,True,True,r_es1krd7i5g,57640
bo_vyq33ngxry,BACKORDER,CANCELED,CANCELED,ELEVATE,1627372801000,True,True,r_es1krd7i5g,0
bo_sx8jk8yrjj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627363500000,False,False,r_8v091ukngk,15100
bo_ayyyv64gkj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627363500000,False,False,r_f391z06w,23420
bo_5n9kdtzva4,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1627363500000,False,False,r_f391z06w,9720
bo_48jg367z3f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627353601000,False,False,r_xmfbykjmnh,21390
bo_fpx9ywew67,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627351201000,False,False,r_8m9zenb03m,89027
bo_fbzpv22vub,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627348800000,False,False,r_j51umafh,34900
bo_94kcsd4c9d,BACKORDER,CANCELED,CANCELED,ELEVATE,1627348800000,False,False,r_j51umafh,0
bo_7g73pa6she,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627341301000,True,True,r_bh3qb2gk76,23100
bo_7xxn9xe7h8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627340700000,False,False,r_bl3lml9h,43728
bo_rue8atdguq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627336501000,False,False,r_4xpgnnl1da,37507
bo_998gexxbbb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627335000000,False,False,r_7ml3sf12o9,55072
bo_xygx7vzupt,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627335000000,False,False,r_7ml3sf12o9,0
bo_2mv92wnrww,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627320901000,False,False,r_cljs6d69nh,109800
bo_sbtwd8xwjf,BACKORDER,CANCELED,CANCELED,ELEVATE,1627320901000,False,False,r_cljs6d69nh,0
bo_xmdkcjubdx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627320301000,True,True,r_48ashlcgo7,22995
bo_fdctd6sq7w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627310400000,True,True,r_95nmckz7aj,159095
bo_v2c7ncm3jh,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627310400000,True,True,r_95nmckz7aj,0
bo_nmhc73456m,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1627305601000,False,False,r_792qhi39,0
bo_rvtbjqnsy9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627304701000,False,False,r_792qhi39,21237
bo_4hsarmhrm5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627301405000,False,False,r_czcy06pd,32294
bo_xaqytgh5er,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627285802000,False,False,r_78piayhrkj,23696
bo_yjbpzuwy78,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1627285802000,False,False,r_78piayhrkj,14688
bo_amqjham4bt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627239000000,False,False,r_880co51t8d,85400
bo_uzqcrhm7p8,BACKORDER,CANCELED,CANCELED,ELEVATE,1627239000000,False,False,r_880co51t8d,0
bo_6ykz9ha8d9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627158000000,False,False,r_473xpk30d5,26950
bo_yzy2r5j869,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627145101000,True,True,r_464lemm9qz,156200
bo_s3p5ymxnmu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1627083000000,False,False,r_7kn67hsf,14500
bo_g8fjj6v842,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1627058700000,False,False,r_93ogrju2,8120
bo_xhm7nb7stc,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1627058700000,False,False,r_93ogrju2,0
bo_gqhpg9btwv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626983701000,False,False,r_20tjx308x8,12860
bo_6nr9ds98gb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626980701000,True,True,r_dunmphuhua,17900
bo_tj7g8bm8nm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626913200000,False,False,r_61he6s25ik,16120
bo_nzvf4d28he,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626899593000,True,True,r_5m3a8qum3k,12350
bo_tvpnxuh46h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626871801000,False,False,r_ayyotprj,8050
bo_jgv5734mnz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626789901000,False,False,r_ctmsgn6q,33180
bo_8v8pqeu7j9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626719100000,False,False,r_69upnrvywb,12720
bo_kud4mamc5a,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1626719100000,False,False,r_69upnrvywb,0
bo_csaeusd223,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626651901000,False,False,r_b353qslbmb,93128
bo_ewxf6qnptc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626616201000,False,False,r_7eztp5nyut,12200
bo_whcatq2sbw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626599400000,False,False,r_4xpgnnl1da,37425
bo_r42jgp6ww6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626555601000,False,False,r_5aoczhsmri,15410
bo_awgxqrtw6h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626532201000,True,True,r_6icqf6cu,21300
bo_nn5khug23x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626465000000,False,False,r_am0zzun0jt,41360
bo_abd9gqk2wt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626406201000,False,False,r_9dsgi8zy,33240
bo_at26kh3drf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1626402001000,False,False,r_ecki7omyhl,29900
bo_ke5gxpz3yn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1626399901000,False,False,r_bxu52yavzl,18500
bo_3gvybjdr2h,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1626388756000,False,False,r_99wu8er3m6,39000
